SOURCE_APP_BYTES,REMOTE_APP_PACKETS,DIST_REMOTE_TCP_PORT,REMOTE_APP_BYTES,APP_PACKETS,Type
0.00056,0.007788,0,0.000352,0.007513,1.0
0.000614,0.014798,0.009887,0.000521,0.01419,0.0
0,0,0,0,0,0.0
0.009118,0.028816,0.031073,0.001854,0.032554,0.0
0.063053,0.048287,0.002825,0.001941,0.050918,0.0
0.000407,0.010125,0.008475,0.000378,0.009182,0.0
0.004155,0.010125,0,0.000562,0.011686,0.0
0,0,0,0,0,0.0
0.000103,0.002336,0,0.000062,0.001669,1.0
0.00003,0.000779,0,0.000062,0.001669,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001133,0.015576,0.008475,0.000755,0.016694,0.0
0.007965,0.022586,0.026836,0.002009,0.029215,0.0
0,0,0,0,0,0.0
0.000951,0.007788,0,0.000428,0.009182,1.0
0.000767,0.007009,0,0.000315,0.006678,1.0
0.000273,0.007009,0.009887,0.000262,0.005843,0.0
0.007513,0.01324,0.001412,0.000526,0.012521,0.0
0.000657,0.007009,0,0.000421,0.009182,1.0
0.01092,0.03271,0.04096,0.001746,0.035893,0.0
0.000309,0.007788,0.008475,0.000295,0.006678,0.0
0.000181,0.004673,0.004237,0.000178,0.003339,0.0
0.002507,0.009346,0,0.001083,0.013356,0.0
0.000688,0.007788,0,0.000402,0.008347,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.006515,0.015576,0.004237,0.00078,0.015025,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000118,0.003115,0.00565,0.000267,0.005843,0.0
0.000338,0.008567,0.007062,0.000736,0.020033,0.0
0.002999,0.015576,0.009887,0.001136,0.019199,0.0
0.002785,0.01947,0.019774,0.000963,0.019199,0.0
0.000552,0.006231,0,0.000348,0.006678,0.0
0.000922,0.011682,0,0.000625,0.011686,0.0
0.027634,0.038941,0.00565,0.002559,0.039232,0.0
0.000892,0.008567,0,0.000369,0.008347,0.0
0.005827,0.035047,0.024011,0.001578,0.038397,0.0
0,0,0,0,0,0.0
0.000154,0.003894,0,0.000056,0.001669,1.0
0.000616,0.007788,0,0.000367,0.007513,1.0
0.051905,0.082555,0.076271,0.004859,0.080134,0.0
0.043936,0.058411,0.004237,0.002791,0.057596,0.0
0.002719,0.014019,0.008475,0.000919,0.015025,0.0
0.000273,0.007009,0.009887,0.000262,0.005843,0.0
0.000118,0.003115,0.004237,0.000223,0.005008,0.0
0.000247,0.006231,0.00565,0.000239,0.005008,0.0
0.004598,0.017913,0.002825,0.001033,0.019199,0.0
0.000893,0.012461,0.002825,0.000547,0.013356,0.0
0.000619,0.010125,0.001412,0.00081,0.020868,0.0
0.001244,0.017134,0.008475,0.001155,0.018364,0.0
0.001888,0.01947,0.007062,0.000652,0.017529,0.0
0.00453,0.021807,0.004237,0.001185,0.022538,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000121,0.003115,0.002825,0.000201,0.004174,0.0
0.000215,0.005452,0.007062,0.000239,0.005008,0.0
0.00682,0.01324,0,0.000683,0.013356,0.0
0.00476,0.012461,0.004237,0.000648,0.012521,0.0
0.000842,0.01324,0.009887,0.000803,0.018364,0.0
0.005021,0.027259,0.024011,0.002189,0.035058,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.005794,0.010903,0,0.00051,0.011686,1.0
0.001088,0.009346,0.001412,0.000431,0.009182,1.0
0.010242,0.023364,0,0.001266,0.025042,1.0
0.00102,0.009346,0,0.000421,0.009182,1.0
0.000971,0.007788,0,0.00043,0.009182,1.0
0.000929,0.007009,0,0.000438,0.009182,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.003022,0.014798,0,0.000785,0.01586,0.0
0.002799,0.014798,0.026836,0.001266,0.025042,0.0
0.015546,0.038941,0.055085,0.002989,0.04424,0.0
0.000338,0.007788,0.009887,0.000297,0.007513,0.0
0.000273,0.007009,0.012712,0.000373,0.009182,0.0
0.000234,0.004673,0.004237,0.000168,0.003339,0.0
0.029163,0.036604,0,0.001508,0.039232,0.0
0.002721,0.014019,0.016949,0.001713,0.041736,0.0
0.003009,0.021028,0.011299,0.001116,0.020868,0.0
0.000801,0.009346,0,0.00055,0.009182,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.019253,0.035047,0,0.00198,0.036728,1.0
0.002196,0.010125,0,0.000843,0.009182,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.016554,0.034268,0.018362,0.0018,0.038397,0.0
0.000394,0.008567,0,0.000333,0.006678,0.0
0,0,0,0,0,0.0
0.000516,0.007009,0,0.00031,0.005843,1.0
0.00056,0.007009,0,0.000364,0.007513,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000297,0.006231,0.00565,0.000234,0.005008,0.0
0.000308,0.007788,0.00565,0.000295,0.006678,0.0
0.000177,0.004673,0.004237,0.000201,0.004174,0.0
0.002979,0.01947,0.009887,0.001439,0.024207,0.0
0.003893,0.009346,0.012712,0.000886,0.011686,0.0
0.001052,0.018692,0.001412,0.000983,0.019199,0.0
0.010398,0.021028,0.016949,0.00116,0.019199,0.0
0.03089,0.049844,0.007062,0.002807,0.058431,0.0
0.011972,0.025701,0.007062,0.00105,0.025042,0.0
0.000288,0.006231,0,0.000328,0.006678,0.0
0.014591,0.037383,0.036723,0.00172,0.032554,0.0
0,0,0,0,0,0.0
0.013303,0.028037,0.026836,0.001234,0.025042,0.0
0,0,0,0,0,0.0
0.016988,0.031153,0,0.001446,0.033389,1.0
0.000548,0.006231,0,0.000318,0.005843,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.010864,0.023364,0.008475,0.001207,0.025042,0.0
0.000276,0.007009,0.011299,0.000381,0.010017,0.0
0.040318,0.651869,1,1,0.59182,0.0
0.000263,0.005452,0.00565,0.000206,0.004174,0.0
0.000294,0.007009,0.011299,0.00048,0.012521,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.000212,0.005452,0.004237,0.000206,0.004174,0.0
0.000516,0.011682,0.012712,0.000529,0.01419,0.0
0.007408,0.020249,0.012712,0.001367,0.03172,0.0
0.000446,0.010903,0.002825,0.000327,0.010017,0.0
0.005063,0.028037,0.029661,0.002115,0.03172,0.0
0.022664,0.027259,0.008475,0.001633,0.030885,0.0
0.011871,0.025701,0,0.001598,0.03005,0.0
0.000648,0.014019,0.008475,0.000709,0.019199,0.0
0.026978,0.023364,0.001412,0.001064,0.024207,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000531,0.007009,0,0.00035,0.007513,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.002692,0.01324,0.012712,0.000923,0.015025,0.0
0.014915,0.053738,0.073446,0.004235,0.063439,0.0
0.004773,0.021028,0.024011,0.001841,0.023372,0.0
0.000704,0.014798,0.024011,0.000503,0.015025,0.0
0.000274,0.007009,0.00565,0.000234,0.005008,0.0
0.000121,0.003115,0.002825,0.000117,0.001669,0.0
0.002712,0.01324,0.002825,0.000787,0.01586,0.0
0.046436,0.077882,0.008475,0.003728,0.076795,0.0
0.013307,0.028816,0.036723,0.002052,0.030885,0.0
0.016693,0.031931,0.032486,0.00177,0.032554,0.0
0.011643,0.034268,0.066384,0.004186,0.073456,0.0
0.001342,0.020249,0.001412,0.000929,0.022538,0.0
0.027853,0.037383,0.004237,0.001568,0.043406,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000494,0.008567,0,0.000436,0.009182,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.012645,0.054517,0.074859,0.004,0.064274,0.0
0.000372,0.009346,0.004237,0.000312,0.007513,0.0
0.000181,0.004673,0.004237,0.000183,0.003339,0.0
0.000464,0.007009,0,0.000393,0.007513,0.0
0.003187,0.024922,0.018362,0.001285,0.026711,0.0
0.0213,0.025701,0,0.001346,0.027546,0.0
0.008035,0.021807,0.001412,0.001158,0.024207,0.0
0.003765,0.017913,0.019774,0.001076,0.018364,0.0
0.00479,0.021028,0.024011,0.001869,0.024207,0.0
0.087106,0.088006,0,0.003054,0.087646,0.0
0.000556,0.012461,0.011299,0.000643,0.013356,0.0
0.012469,0.049844,0.063559,0.003817,0.057596,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001856,0.020249,0.001412,0.001425,0.025042,1.0
0.001567,0.012461,0.001412,0.000796,0.016694,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000913,0.020249,0.007062,0.000614,0.01586,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.004654,0.015576,0.014124,0.001057,0.016694,0.0
0.012026,0.040498,0.059322,0.003596,0.050918,0.0
0.008415,0.022586,0,0.001039,0.023372,0.0
0.00015,0.003894,0.004237,0.000183,0.003339,0.0
0.000207,0.005452,0.004237,0.000201,0.004174,0.0
0.084215,0.094237,0,0.005287,0.085142,0.0
0.000546,0.011682,0.014124,0.000338,0.009182,0.0
0.000215,0.005452,0.004237,0.000239,0.005008,0.0
0.000748,0.010125,0.001412,0.000405,0.008347,0.0
0.043061,0.054517,0,0.004717,0.060935,0.0
0.004488,0.021807,0.036723,0.001968,0.040902,0.0
0.024567,0.031153,0,0.001466,0.033389,0.0
0.01957,0.01947,0.002825,0.000918,0.023372,0.0
0.003468,0.009346,0,0.000449,0.009182,0.0
0.028483,0.027259,0.002825,0.002093,0.035058,0.0
0.003534,0.012461,0,0.000994,0.01419,0.0
0,0,0,0,0,0.0
0.001027,0.010903,0.001412,0.000756,0.01419,1.0
0.001851,0.020249,0.001412,0.001452,0.025876,1.0
0.001383,0.015576,0.001412,0.001091,0.020033,1.0
0.000188,0.004673,0,0.000112,0.003339,1.0
0.000588,0.011682,0.001412,0.000612,0.015025,1.0
0.000661,0.008567,0,0.000564,0.010017,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.022572,0.03972,0.009887,0.001573,0.046745,0.0
0.000148,0.003894,0.004237,0.000178,0.003339,0.0
0.00023,0.004673,0.007062,0.000256,0.005843,0.0
0.005603,0.024922,0.015537,0.001814,0.033389,0.0
0.000185,0.004673,0.002825,0.000173,0.003339,0.0
0.00027,0.007009,0.00565,0.000279,0.006678,0.0
0.000263,0.005452,0.00565,0.000206,0.004174,0.0
0.000231,0.004673,0.00565,0.000345,0.008347,0.0
0.00893,0.023364,0.001412,0.001567,0.023372,0.0
0.002311,0.021028,0,0.00111,0.022538,0.0
0.086957,0.101246,0.138418,0.003882,0.092654,0.0
0,0,0,0,0,0.0
0.001891,0.021028,0.007062,0.001402,0.029215,1.0
0.001292,0.014019,0.001412,0.000875,0.017529,1.0
0.005218,0.024143,0,0.001708,0.026711,1.0
0.000671,0.010903,0,0.000419,0.009182,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.007073,0.031153,0.038136,0.002469,0.034224,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000274,0.007009,0.004237,0.000234,0.005008,0.0
0.000309,0.007788,0.008475,0.000295,0.006678,0.0
0.000215,0.005452,0.012712,0.001021,0.028381,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.000149,0.003894,0.004237,0.000211,0.004174,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.00015,0.003894,0.004237,0.000183,0.003339,0.0
0.004862,0.020249,0.001412,0.000917,0.019199,0.0
0.019196,0.035047,0,0.002218,0.038397,0.0
0.016348,0.03271,0.035311,0.001847,0.035058,0.0
0.007838,0.018692,0,0.001037,0.019199,0.0
0.006357,0.025701,0.028249,0.002035,0.025876,0.0
0.000961,0.007788,0,0.000436,0.009182,0.0
0.003854,0.022586,0.004237,0.001066,0.024207,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.017136,0.035047,0,0.001575,0.037563,1.0
0.017136,0.035047,0,0.001575,0.037563,1.0
0.010182,0.016355,0,0.000953,0.016694,1.0
0.001282,0.01324,0.001412,0.000877,0.017529,1.0
0.001845,0.020249,0.001412,0.001251,0.024207,1.0
0.000468,0.009346,0.001412,0.000686,0.013356,1.0
0.001392,0.015576,0.001412,0.001126,0.020868,1.0
0.001454,0.017134,0.001412,0.001098,0.020033,1.0
0.001454,0.017134,0.001412,0.001126,0.020868,1.0
0.001832,0.01947,0.001412,0.001462,0.025876,1.0
0.001442,0.017913,0.001412,0.000974,0.017529,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000936,0.01947,0.021186,0.000719,0.020033,0.0
0.01938,0.01947,0.001412,0.001149,0.020868,0.0
0.01857,0.047508,0.014124,0.00138,0.04424,0.0
0.000118,0.003115,0.004237,0.000178,0.003339,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.000181,0.004673,0.004237,0.000183,0.003339,0.0
0.000418,0.009346,0.012712,0.00032,0.008347,0.0
0.000149,0.003894,0.008475,0.000295,0.006678,0.0
0.000181,0.004673,0.00565,0.000183,0.003339,0.0
0.000868,0.018692,0.016949,0.000612,0.017529,0.0
0.000177,0.004673,0.00565,0.000201,0.004174,0.0
0.009261,0.021028,0.011299,0.001496,0.024207,0.0
0.020527,0.035826,0.004237,0.001632,0.040902,0.0
0.025592,0.03271,0,0.001565,0.035893,0.0
0.000904,0.01324,0.002825,0.000653,0.013356,0.0
0.012677,0.03972,0.056497,0.003322,0.046745,0.0
0.033931,0.03271,0.008475,0.002166,0.037563,0.0
0.018032,0.030374,0.007062,0.001388,0.03005,0.0
0,0,0,0,0,0.0
0.017602,0.025701,0.001412,0.001291,0.025876,0.0
0.001119,0.017913,0.012712,0.000602,0.015025,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.131432,0.168224,0.025424,0.009161,0.190317,1.0
0.000399,0.007788,0.001412,0.000322,0.009182,1.0
0.001252,0.01324,0.001412,0.000935,0.019199,1.0
0.000469,0.009346,0.001412,0.000658,0.012521,1.0
0.001719,0.017913,0.001412,0.001249,0.024207,1.0
0.001753,0.017913,0.001412,0.001193,0.022538,1.0
0.000341,0.007788,0,0.00022,0.006678,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001026,0.021028,0.002825,0.000665,0.016694,0.0
0.000628,0.014798,0.014124,0.000527,0.013356,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.000089,0.002336,0.002825,0.000117,0.001669,0.0
0.000213,0.005452,0.004237,0.000211,0.004174,0.0
0.000149,0.003894,0.004237,0.000201,0.004174,0.0
0.001051,0.014798,0.002825,0.000844,0.018364,0.0
0.060143,0.061526,0.009887,0.002703,0.054257,0.0
0.052143,0.074766,0.103107,0.00337,0.07596,0.0
0.008232,0.008567,0,0.000405,0.008347,0.0
0.00376,0.014798,0.011299,0.001342,0.023372,0.0
0.000324,0.004673,0,0.000271,0.004174,0.0
0.002531,0.014019,0.009887,0.000522,0.013356,0.0
0.002359,0.010125,0,0.00069,0.013356,0.0
0.000623,0.008567,0,0.000368,0.007513,0.0
0.006977,0.016355,0,0.001107,0.017529,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.032143,0.041277,0,0.001548,0.042571,1.0
0.000198,0.003894,0,0.000117,0.003339,1.0
0.000196,0.003115,0,0.000087,0.002504,1.0
0.019571,0.038941,0.002825,0.002332,0.041736,1.0
0.001452,0.010903,0,0.00095,0.013356,1.0
0.000662,0.010125,0,0.000705,0.017529,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000338,0.008567,0.007062,0.000708,0.019199,0.0
0.000428,0.010903,0.014124,0.000353,0.009182,0.0
0.00026,0.006231,0.007062,0.000229,0.005008,0.0
0.000159,0.003894,0.002825,0.000173,0.003339,0.0
0.000359,0.008567,0.007062,0.000274,0.006678,0.0
0.00023,0.004673,0.00565,0.000229,0.005008,0.0
0.00027,0.004673,0,0.000188,0.005008,0.0
0.00682,0.027259,0.009887,0.001272,0.030885,0.0
0.015351,0.027259,0.032486,0.0016,0.027546,0.0
0.062709,0.037383,0,0.001726,0.040067,0.0
0.00082,0.014019,0.001412,0.00087,0.018364,0.0
0.001068,0.011682,0.008475,0.000603,0.01419,0.0
0.010264,0.024143,0,0.000761,0.019199,0.0
0.120139,0.068536,0.008475,0.002262,0.058431,0.0
0.00175,0.021807,0.007062,0.001223,0.021703,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000153,0.003894,0.00565,0.000376,0.011686,1.0
0.001901,0.021028,0.001412,0.001443,0.025042,1.0
0.003519,0.011682,0,0.001188,0.017529,1.0
0.003882,0.01947,0.001412,0.001294,0.020868,1.0
0.000533,0.007009,0,0.000372,0.007513,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.009526,0.015576,0,0.000684,0.016694,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.007549,0.017913,0,0.000907,0.019199,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.012513,0.035047,0.035311,0.002588,0.039232,0.0
0.000273,0.007009,0.009887,0.000262,0.005843,0.0
0.000491,0.012461,0.018362,0.000424,0.010851,0.0
0.000118,0.003115,0.004237,0.000183,0.003339,0.0
0.000262,0.006231,0.008475,0.000229,0.005008,0.0
0.000149,0.003894,0.002825,0.00014,0.002504,0.0
0.00047,0.007009,0,0.000468,0.010017,0.0
0.01909,0.03271,0.024011,0.002499,0.045075,0.0
0.004717,0.024143,0.011299,0.001484,0.034224,0.0
0.003176,0.018692,0.009887,0.001023,0.024207,0.0
0.000488,0.010125,0.009887,0.000515,0.012521,0.0
0.007738,0.016355,0.007062,0.001334,0.022538,0.0
0.026655,0.059969,0.056497,0.003719,0.055092,0.0
0.00359,0.021807,0.016949,0.001455,0.022538,0.0
0.003909,0.015576,0,0.000939,0.016694,0.0
0.004256,0.015576,0,0.000976,0.018364,0.0
0.026233,0.041277,0.042373,0.001903,0.034224,0.0
0.010003,0.018692,0,0.0008,0.020033,0.0
0.019741,0.031153,0.028249,0.002115,0.041736,0.0
0.513884,0.33567,0.394068,0.008967,0.245409,0.0
0,0,0,0,0,0.0
0.017319,0.03271,0,0.002364,0.041736,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000188,0.004673,0,0.000112,0.003339,1.0
0.000466,0.009346,0.001412,0.000655,0.012521,1.0
0.002354,0.01947,0.007062,0.001168,0.026711,1.0
0.001595,0.020249,0,0.001173,0.021703,1.0
0.003778,0.017913,0,0.001456,0.021703,1.0
0.000641,0.008567,0,0.000466,0.010017,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
