SOURCE_APP_BYTES,REMOTE_APP_PACKETS,DIST_REMOTE_TCP_PORT,REMOTE_APP_BYTES,APP_PACKETS,Type
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.01603,0.028816,0.036723,0.00167,0.03005,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.029411,0.05296,0.073446,0.003393,0.059265,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000731,0.008567,0,0.000576,0.010017,0.0
0.003253,0.015576,0.009887,0.001135,0.018364,0.0
0.028294,0.05296,0.067797,0.002965,0.0601,0.0
0.000118,0.003115,0.002825,0.000117,0.001669,0.0
0.000118,0.003115,0.008475,0.000518,0.013356,0.0
0.003627,0.017134,0.033898,0.002339,0.028381,0.0
0.000089,0.002336,0.002825,0.000208,0.005008,0.0
0.000213,0.005452,0.004237,0.000211,0.004174,0.0
0.000648,0.014019,0.012712,0.00066,0.018364,0.0
0.000341,0.008567,0.012712,0.000645,0.018364,0.0
0.000119,0.003115,0.002825,0.000117,0.001669,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.0005,0.012461,0.009887,0.000554,0.015025,0.0
0.000212,0.005452,0.00565,0.000345,0.008347,0.0
0.00037,0.009346,0.00565,0.000289,0.006678,0.0
0.00015,0.003894,0.004237,0.000178,0.003339,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.000118,0.003115,0.007062,0.000386,0.010017,0.0
0.000308,0.007788,0.007062,0.000378,0.009182,0.0
0.000383,0.008567,0.011299,0.000302,0.007513,0.0
0.005707,0.024922,0.015537,0.001856,0.027546,0.0
0.00142,0.015576,0.002825,0.000525,0.011686,0.0
0.003437,0.020249,0.008475,0.001321,0.024207,0.0
0.007585,0.022586,0.008475,0.001218,0.025042,0.0
0.027672,0.054517,0.076271,0.003229,0.060935,0.0
0.009351,0.009346,0,0.000442,0.009182,0.0
0.009738,0.035826,0.015537,0.002752,0.038397,0.0
0.028674,0.05296,0.050847,0.002421,0.043406,0.0
0.014146,0.036604,0.04661,0.003035,0.040067,0.0
0.040066,0.056854,0.094633,0.003505,0.065943,0.0
0.000625,0.012461,0.008475,0.000513,0.011686,0.0
0.00451,0.024922,0.018362,0.00135,0.025042,0.0
0.00106,0.020249,0.024011,0.000957,0.022538,0.0
0.033027,0.062305,0.084746,0.003957,0.067613,0.0
0.030888,0.055296,0.079096,0.00331,0.06177,0.0
0.000783,0.014019,0.004237,0.000679,0.01419,0.0
0.026693,0.050623,0.070621,0.002904,0.058431,0.0
0.027431,0.049844,0.069209,0.002769,0.054257,0.0
0.062661,0.029595,0,0.001432,0.03172,0.0
0.028208,0.051402,0.072034,0.003003,0.057596,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.030003,0.059969,0.079096,0.003873,0.065109,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000468,0.009346,0.001412,0.000686,0.013356,1.0
0.001015,0.010903,0.001412,0.00074,0.015025,1.0
0.000466,0.009346,0.001412,0.000655,0.012521,1.0
0.001838,0.01947,0.001412,0.001262,0.024207,1.0
0.001466,0.017134,0.001412,0.001139,0.020868,1.0
0.001195,0.014019,0,0.000737,0.01419,1.0
0.003745,0.017134,0,0.001301,0.020868,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000783,0.010903,0,0.00056,0.010017,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00015,0.003894,0.00565,0.000267,0.005843,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.000118,0.003115,0.016949,0.000462,0.011686,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.143306,0.160436,0.024011,0.010105,0.135225,0.0
0.000118,0.003115,0.004237,0.000206,0.004174,0.0
0.000312,0.007788,0.00565,0.000391,0.010017,0.0
0.011595,0.021028,0.008475,0.000825,0.021703,0.0
0.005999,0.015576,0.004237,0.000654,0.01586,0.0
0.007784,0.020249,0.015537,0.00109,0.016694,0.0
0.000988,0.010125,0.001412,0.000645,0.011686,0.0
0.013009,0.01947,0,0.000916,0.019199,0.0
0.018678,0.020249,0,0.000798,0.020033,0.0
0.057099,0.068536,0.012712,0.003766,0.070117,0.0
0.000789,0.014798,0.014124,0.000651,0.01586,0.0
0.015719,0.028037,0.001412,0.001912,0.025042,0.0
0.032952,0.04595,0.00565,0.00205,0.050083,0.0
0.001375,0.009346,0.00565,0.000693,0.010017,0.0
0.007776,0.022586,0,0.001017,0.023372,0.0
0.007624,0.042056,0.05791,0.002817,0.046745,0.0
0.01231,0.017913,0.007062,0.000817,0.016694,0.0
0.002698,0.021028,0.007062,0.001375,0.020033,0.0
0.003281,0.014798,0.001412,0.001057,0.016694,0.0
0.020251,0.028816,0.001412,0.001494,0.036728,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000966,0.009346,0,0.000605,0.010851,1.0
0.001358,0.014798,0.001412,0.00089,0.017529,1.0
0.006061,0.020249,0,0.001904,0.025042,1.0
0.015232,0.021807,0,0.001117,0.021703,1.0
0.000564,0.007788,0,0.000443,0.009182,1.0
0.00096,0.010125,0,0.000678,0.011686,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00006,0.001558,0,0,0,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.000215,0.005452,0.007062,0.000267,0.005843,0.0
0.000253,0.006231,0.004237,0.000244,0.005008,0.0
0.006695,0.018692,0,0.00087,0.018364,0.0
0.000744,0.009346,0,0.000588,0.010017,0.0
0.017962,0.028816,0.038136,0.002327,0.035058,0.0
0.008907,0.017913,0,0.000932,0.018364,0.0
0.000648,0.012461,0.004237,0.000635,0.011686,0.0
0.01336,0.029595,0.015537,0.001758,0.033389,0.0
0.016712,0.027259,0,0.001266,0.025042,0.0
0.000204,0.003894,0.004237,0.000234,0.006678,0.0
0.018895,0.041277,0.016949,0.001422,0.036728,0.0
0.00006,0.001558,0,0.000023,0.000835,0.0
0.001341,0.012461,0.001412,0.000684,0.013356,0.0
0.069288,0.07866,0.05791,0.004834,0.09182,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000399,0.007788,0.001412,0.000322,0.009182,1.0
0.001441,0.016355,0.001412,0.001116,0.020033,1.0
0.001441,0.016355,0.001412,0.001116,0.020033,1.0
0.006254,0.015576,0,0.000961,0.01419,1.0
0.006027,0.01947,0,0.001904,0.025042,1.0
0.006123,0.021807,0,0.001932,0.025876,1.0
0.005997,0.018692,0,0.001876,0.024207,1.0
0.006123,0.021807,0,0.001932,0.025876,1.0
0.002869,0.01324,0,0.000988,0.01586,1.0
0.02198,0.042835,0.015537,0.00216,0.047579,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000726,0.009346,0,0.000606,0.010851,0.0
0.00015,0.003894,0.004237,0.000183,0.003339,0.0
0.000297,0.006231,0.00565,0.000223,0.005008,0.0
0.00023,0.005452,0.007062,0.000229,0.005008,0.0
0.000183,0.004673,0.004237,0.000211,0.004174,0.0
0.000177,0.004673,0.011299,0.000269,0.006678,0.0
0.020261,0.027259,0,0.001262,0.030885,0.0
0.005876,0.02648,0.00565,0.001574,0.034224,0.0
0.013296,0.028037,0.028249,0.001297,0.026711,0.0
0.000644,0.014019,0.008475,0.00047,0.01419,0.0
0.00508,0.020249,0.021186,0.001341,0.019199,0.0
0.012393,0.016355,0.00565,0.00078,0.01586,0.0
0.0002,0.004673,0,0.000201,0.005843,0.0
0.039967,0.05296,0.012712,0.003548,0.064274,0.0
0.001723,0.021028,0.019774,0.001301,0.027546,0.0
0.000493,0.006231,0,0.000528,0.013356,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.013189,0.024922,0.021186,0.001149,0.021703,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000469,0.009346,0.001412,0.000658,0.012521,1.0
0.001471,0.017134,0.001412,0.001117,0.020033,1.0
0.006091,0.021028,0,0.001877,0.024207,1.0
0.000679,0.009346,0,0.000457,0.010017,1.0
0.001362,0.007009,0,0.000512,0.008347,1.0
0.004317,0.010125,0,0.000439,0.010851,1.0
0.00006,0.001558,0,0,0,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.011871,0.014798,0,0.000552,0.015025,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001467,0.016355,0.008475,0.000841,0.017529,0.0
0.000118,0.003115,0.004237,0.00047,0.012521,0.0
0.00039,0.009346,0.014124,0.000856,0.024207,0.0
0.021443,0.030374,0.012712,0.001871,0.035893,0.0
0.000217,0.005452,0.004237,0.000173,0.003339,0.0
0.000178,0.004673,0.004237,0.000178,0.003339,0.0
0.000244,0.006231,0.007062,0.000317,0.007513,0.0
0.020358,0.028816,0.001412,0.001283,0.030885,0.0
0.071488,0.083333,0.002825,0.002671,0.072621,0.0
0.056933,0.055296,0.018362,0.003195,0.071786,0.0
0.004763,0.024143,0.004237,0.001143,0.023372,0.0
0.001063,0.009346,0,0.000464,0.010017,0.0
0.000963,0.01324,0.002825,0.001216,0.025876,0.0
0.007005,0.016355,0.00565,0.000704,0.018364,0.0
0.002954,0.018692,0.021186,0.001161,0.022538,0.0
0.009776,0.015576,0.009887,0.001349,0.019199,0.0
0.021752,0.038941,0.004237,0.001966,0.042571,0.0
0.030804,0.055296,0.007062,0.002735,0.057596,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.004766,0.018692,0,0.001654,0.023372,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.013012,0.017913,0,0.000899,0.019199,0.0
0.000467,0.010125,0.009887,0.000526,0.01419,0.0
0.000294,0.006231,0.00565,0.000271,0.005008,0.0
0.000213,0.005452,0.004237,0.000211,0.004174,0.0
0.000262,0.006231,0.008475,0.000229,0.005008,0.0
0.000149,0.003894,0.026836,0.00116,0.032554,0.0
0.000471,0.011682,0.009887,0.000462,0.011686,0.0
0.023267,0.03271,0.008475,0.001847,0.035058,0.0
0.003473,0.025701,0.014124,0.001262,0.026711,0.0
0.018558,0.037383,0.049435,0.002791,0.040067,0.0
0.019701,0.031931,0.045198,0.002714,0.037563,0.0
0.138224,0.137072,0.002825,0.004745,0.132721,0.0
0.002852,0.009346,0,0.000432,0.009182,0.0
0.007719,0.012461,0.00565,0.000473,0.011686,0.0
0.00438,0.015576,0,0.000841,0.017529,0.0
0.001759,0.01947,0.022599,0.001111,0.027546,0.0
0.058439,0.061526,0.001412,0.002664,0.065943,0.0
0.007415,0.01947,0.008475,0.00094,0.022538,0.0
0.00067,0.006231,0,0.000353,0.006678,0.0
0.011139,0.041277,0.029661,0.003585,0.050918,0.0
0.009365,0.017913,0.016949,0.001196,0.019199,0.0
0.005177,0.017913,0.004237,0.000752,0.016694,0.0
0.000691,0.011682,0,0.000636,0.011686,0.0
0.015442,0.016355,0,0.001081,0.018364,0.0
0.004505,0.017913,0.00565,0.001008,0.020033,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00024,0.004673,0,0.000288,0.005008,1.0
0.003714,0.007788,0,0.000609,0.009182,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.002389,0.01324,0,0.000633,0.015025,0.0
0.000231,0.004673,0.00565,0.000279,0.006678,0.0
0.000391,0.009346,0.012712,0.00033,0.008347,0.0
0.000281,0.005452,0,0.000292,0.005008,0.0
0.237044,0.204829,0,0.005922,0.156093,0.0
0.01895,0.041277,0.05791,0.002993,0.04591,0.0
0.039931,0.035826,0,0.001779,0.038397,0.0
0.008928,0.014798,0.002825,0.001509,0.025042,0.0
0.007738,0.02648,0.007062,0.001219,0.03005,0.0
0.01888,0.043614,0.060734,0.004784,0.057596,0.0
0.041085,0.042056,0.049435,0.002136,0.038397,0.0
0.019443,0.03972,0.031073,0.002498,0.045075,0.0
0.00009,0.002336,0,0.000084,0.002504,0.0
0.012933,0.01947,0,0.000887,0.019199,0.0
0.005892,0.017134,0,0.00089,0.019199,0.0
0.039942,0.050623,0.004237,0.002578,0.064274,0.0
0.005675,0.025701,0.014124,0.0014,0.03005,0.0
0.018099,0.030374,0.04096,0.002734,0.035058,0.0
0.017961,0.027259,0.022599,0.001933,0.028381,0.0
0.000528,0.008567,0,0.000465,0.010017,0.0
0.004663,0.017913,0,0.001289,0.01586,0.0
0.000744,0.008567,0,0.00065,0.011686,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00152,0.010903,0,0.000661,0.012521,1.0
0.000613,0.007788,0,0.000377,0.007513,1.0
0.040182,0.05919,0.083333,0.003788,0.062604,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.018474,0.042056,0.059322,0.00317,0.045075,0.0
0.008531,0.027259,0.019774,0.001633,0.029215,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000241,0.006231,0.008475,0.000256,0.005843,0.0
0.000245,0.006231,0.004237,0.000211,0.004174,0.0
0.000372,0.009346,0.008475,0.000589,0.016694,0.0
0.000289,0.006231,0.00565,0.000246,0.005843,0.0
0.000245,0.006231,0.00565,0.000239,0.005008,0.0
0.033941,0.056854,0.056497,0.002742,0.048414,0.0
0.000662,0.007788,0,0.000424,0.009182,0.0
0.017453,0.040498,0.018362,0.002229,0.040067,0.0
0.002067,0.023364,0.002825,0.001457,0.023372,0.0
0.113158,0.11215,0,0.003911,0.109349,0.0
0.055074,0.074766,0,0.00778,0.065109,0.0
0.003441,0.018692,0.002825,0.001435,0.020033,0.0
0.002526,0.014019,0.011299,0.001077,0.01586,0.0
0.064677,0.062305,0.029661,0.004324,0.066778,0.0
0.03024,0.021028,0.025424,0.001582,0.023372,0.0
0.010936,0.029595,0.015537,0.002869,0.041736,0.0
0.016256,0.028037,0.002825,0.001612,0.040067,0.0
0.008088,0.023364,0,0.001864,0.020868,0.0
0.004705,0.011682,0,0.000694,0.013356,0.0
0.008325,0.023364,0,0.001049,0.024207,0.0
0.005478,0.01324,0,0.000851,0.013356,0.0
0.011106,0.017134,0,0.001904,0.025042,0.0
0.000784,0.017913,0.007062,0.000586,0.01419,0.0
0.003791,0.021028,0.022599,0.001445,0.021703,0.0
0.112523,0.112928,0,0.003748,0.107679,0.0
0.011988,0.031931,0.001412,0.001741,0.035893,0.0
0.236294,0.198598,0,0.005838,0.166945,0.0
0.019863,0.036604,0.036723,0.002045,0.036728,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.008219,0.024922,0.015537,0.001617,0.028381,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.009531,0.027259,0.039548,0.002334,0.033389,0.0
0.017324,0.030374,0.004237,0.001645,0.029215,0.0
0.000361,0.007788,0.009887,0.000317,0.007513,0.0
0.000303,0.007788,0.009887,0.000289,0.006678,0.0
0.000354,0.009346,0.004237,0.000343,0.009182,0.0
0.008696,0.008567,0.009887,0.000903,0.010851,0.0
0.001544,0.025701,0.028249,0.001904,0.027546,0.0
0.000303,0.007788,0.009887,0.000262,0.005843,0.0
0.000325,0.008567,0.009887,0.0005,0.01419,0.0
0.02882,0.05296,0.064972,0.003077,0.057596,0.0
0.001582,0.014019,0.001412,0.001104,0.016694,0.0
0.017575,0.028816,0,0.001982,0.035058,0.0
0.001354,0.015576,0.001412,0.000846,0.017529,0.0
0.017585,0.029595,0,0.001529,0.029215,0.0
0.01147,0.022586,0.009887,0.001411,0.029215,0.0
0.000378,0.007009,0.002825,0.000187,0.005008,0.0
0.033643,0.049844,0.063559,0.002888,0.052588,0.0
0.00089,0.011682,0.001412,0.000628,0.010851,0.0
0.006403,0.024143,0.002825,0.001071,0.024207,0.0
0.011114,0.025701,0.026836,0.00169,0.025042,0.0
0.053564,0.049844,0.066384,0.003309,0.054257,0.0
0.033431,0.028037,0.004237,0.001108,0.029215,0.0
0.130311,0.077882,0.004237,0.002307,0.065109,0.0
0.000993,0.007788,0,0.000369,0.007513,0.0
0.005458,0.021028,0.002825,0.001775,0.032554,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000955,0.016355,0.007062,0.000624,0.01586,1.0
0.001822,0.01947,0.001412,0.001479,0.025876,1.0
0.004766,0.018692,0,0.001656,0.023372,1.0
0.006029,0.01947,0,0.001907,0.025042,1.0
0.032099,0.03972,0,0.001524,0.041736,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.008105,0.031153,0.038136,0.002893,0.034224,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000303,0.007788,0.009887,0.000262,0.005843,0.0
0.000881,0.011682,0.004237,0.000718,0.013356,0.0
0.000273,0.007009,0.009887,0.000262,0.005843,0.0
0.000247,0.006231,0.004237,0.000211,0.004174,0.0
0.004627,0.022586,0.00565,0.001109,0.024207,0.0
0.000245,0.006231,0.004237,0.000211,0.004174,0.0
0.000338,0.008567,0.009887,0.000289,0.006678,0.0
0.008546,0.033489,0.043785,0.003185,0.043406,0.0
0.00552,0.022586,0.002825,0.001529,0.025042,0.0
0.023993,0.040498,0.014124,0.002235,0.04591,0.0
0.004291,0.025701,0.016949,0.001777,0.025042,0.0
0.00278,0.028816,0.002825,0.001461,0.028381,0.0
0.002128,0.020249,0.008475,0.001241,0.023372,0.0
0.111184,0.104361,0,0.003412,0.097663,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001429,0.014798,0.001412,0.000898,0.019199,1.0
0.003003,0.012461,0.011299,0.000997,0.013356,1.0
0.006962,0.01947,0,0.000819,0.018364,1.0
0.002943,0.008567,0,0.000407,0.008347,1.0
0.032257,0.042835,0,0.001576,0.043406,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.008055,0.014019,0,0.000585,0.013356,0.0
0,0,0,0,0,0.0
0.001036,0.007009,0,0.000424,0.009182,0.0
0.000388,0.009346,0.008475,0.000703,0.020868,0.0
0.000181,0.004673,0.004237,0.000366,0.010017,0.0
0.000341,0.008567,0.008475,0.000475,0.012521,0.0
0.000652,0.014019,0.026836,0.000625,0.018364,0.0
0.002352,0.010125,0.021186,0.001158,0.015025,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.000517,0.011682,0.007062,0.000312,0.007513,0.0
