SOURCE_APP_BYTES,REMOTE_APP_PACKETS,DIST_REMOTE_TCP_PORT,REMOTE_APP_BYTES,APP_PACKETS,Type
0.024003,0.042835,0.05226,0.0024,0.04424,0.0
0.018303,0.035047,0.048023,0.002805,0.040067,0.0
0.033793,0.044393,0.062147,0.00213,0.046745,0.0
0.035591,0.045171,0,0.002201,0.043406,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000723,0.009346,0,0.00051,0.011686,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001006,0.016355,0.008475,0.000751,0.019199,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000581,0.007788,0.002825,0.000403,0.008347,0.0
0,0,0,0,0,0.0
0.000118,0.003115,0.004237,0.000183,0.003339,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.021322,0.038941,0.050847,0.002449,0.045075,0.0
0.008945,0.020249,0.001412,0.000887,0.022538,0.0
0.003356,0.015576,0.011299,0.001052,0.015025,0.0
0.008196,0.023364,0.029661,0.001873,0.029215,0.0
0.009111,0.017913,0,0.000998,0.020868,0.0
0.003007,0.023364,0.021186,0.001285,0.022538,0.0
0.01458,0.025701,0.002825,0.001031,0.029215,0.0
0,0,0,0,0,0.0
0.007524,0.01324,0,0.000552,0.01419,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.001007,0.011682,0,0.000515,0.010851,0.0
0,0,0,0,0,0.0
0.01788,0.035047,0.048023,0.002947,0.045075,0.0
0.000273,0.007009,0.00565,0.000234,0.005008,0.0
0.000309,0.007788,0.008475,0.000335,0.008347,0.0
0.000245,0.006231,0.007062,0.000211,0.004174,0.0
0.00036,0.009346,0.018362,0.000714,0.013356,0.0
0.027975,0.038941,0.009887,0.001609,0.040902,0.0
0.015016,0.025701,0.015537,0.00171,0.032554,0.0
0.000762,0.009346,0,0.000584,0.010017,0.0
0.000433,0.009346,0.00565,0.00039,0.007513,0.0
0.023086,0.041277,0.015537,0.001762,0.045075,0.0
0.003616,0.021028,0.016949,0.001189,0.019199,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.051245,0.063863,0.004237,0.003513,0.065943,0.0
0.026922,0.03972,0,0.001766,0.04424,0.0
0.004223,0.027259,0.028249,0.001586,0.03005,0.0
0.015011,0.024922,0.00565,0.001316,0.026711,0.0
0.013596,0.017913,0.004237,0.001581,0.024207,0.0
0.006296,0.021807,0.019774,0.00216,0.035893,0.0
0.006864,0.027259,0.029661,0.002152,0.029215,0.0
0.003228,0.017913,0.019774,0.001404,0.020868,0.0
0.04048,0.059969,0.067797,0.002886,0.059265,0.0
0.000848,0.008567,0.002825,0.000623,0.010017,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.019887,0.040498,0.018362,0.002759,0.04424,0.0
0.000555,0.012461,0.019774,0.000411,0.011686,0.0
0.000242,0.006231,0.007062,0.000406,0.010017,0.0
0.005392,0.025701,0.029661,0.001816,0.027546,0.0
0.002871,0.020249,0.002825,0.00149,0.037563,0.0
0.008671,0.021807,0.00565,0.001003,0.018364,0.0
0.009208,0.022586,0.002825,0.001186,0.026711,0.0
0.000812,0.012461,0,0.000708,0.012521,0.0
0.061264,0.079439,0,0.002896,0.070117,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.018429,0.02648,0.016949,0.001543,0.027546,0.0
0,0,0,0,0,0.0
0.226239,0.216511,0,0.006216,0.175292,0.0
0.000616,0.014798,0.015537,0.000645,0.018364,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.000443,0.010903,0.008475,0.000343,0.009182,0.0
0.01631,0.028037,0.00565,0.001219,0.024207,0.0
0.012923,0.01947,0.016949,0.001209,0.019199,0.0
0.042398,0.037383,0.008475,0.001799,0.04591,0.0
0.03819,0.046729,0.060734,0.002452,0.04591,0.0
0,0,0,0,0,0.0
0.001165,0.01324,0,0.000783,0.01586,1.0
0,0,0,0,0,0.0
0.00006,0.001558,0,0.000183,0.006678,0.0
0.000149,0.003894,0.004237,0.000155,0.002504,0.0
0.000233,0.004673,0.00565,0.000206,0.004174,0.0
0.000988,0.010125,0.001412,0.000645,0.011686,0.0
0.004377,0.017913,0.001412,0.001345,0.020868,0.0
0.000329,0.007009,0,0.000402,0.008347,1.0
0,0,0,0,0,0.0
0.015728,0.030374,0.004237,0.001797,0.034224,0.0
0.000181,0.004673,0.004237,0.000183,0.003339,0.0
0.003289,0.014798,0.019774,0.001183,0.022538,0.0
0.006272,0.03271,0.025424,0.002265,0.040902,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000215,0.005452,0.00565,0.00033,0.008347,0.0
0.025844,0.044393,0,0.002173,0.04591,0.0
0.011361,0.023364,0.026836,0.001746,0.026711,0.0
0.000987,0.014798,0.007062,0.001043,0.020033,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000247,0.006231,0.007062,0.000211,0.004174,0.0
0.000481,0.011682,0.009887,0.00051,0.01419,0.0
0.000215,0.005452,0.004237,0.000239,0.005008,0.0
0.020101,0.028037,0.009887,0.001101,0.028381,0.0
0.013338,0.023364,0,0.00116,0.025876,0.0
0.011956,0.031153,0.001412,0.001741,0.035893,0.0
0.006678,0.024143,0.028249,0.00171,0.025876,0.0
0,0,0,0,0,0.0
0.001024,0.01324,0.001412,0.000777,0.01419,0.0
0,0,0,0,0,0.0
0.000559,0.014019,0.012712,0.000675,0.01419,0.0
0.00006,0.001558,0,0.000223,0.006678,0.0
0.000439,0.010903,0.008475,0.000434,0.010851,0.0
0.000279,0.007009,0.008475,0.000295,0.006678,0.0
0.000273,0.007009,0.008475,0.000284,0.006678,0.0
0.015966,0.036604,0.049435,0.002775,0.039232,0.0
0.015288,0.031931,0.004237,0.00146,0.035058,0.0
0.008937,0.018692,0.008475,0.001306,0.020033,0.0
0.047219,0.050623,0,0.002126,0.055092,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.003114,0.024143,0.007062,0.00102,0.022538,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000245,0.006231,0.004237,0.000239,0.005008,0.0
0.00112,0.014798,0.001412,0.000945,0.01586,0.0
0.000268,0.005452,0,0.000616,0.01419,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.020499,0.033489,0,0.001572,0.037563,0.0
0,0,0,0,0,0.0
0.011757,0.044393,0.060734,0.003403,0.050083,0.0
0.002411,0.011682,0.025424,0.001336,0.018364,0.0
0.000213,0.005452,0.00565,0.000211,0.004174,0.0
0.006126,0.015576,0.001412,0.000871,0.016694,0.0
0.003571,0.017913,0.014124,0.001867,0.034224,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.031606,0.05919,0.011299,0.003273,0.065943,0.0
0.003621,0.011682,0.008475,0.001011,0.012521,0.0
0.000089,0.002336,0.002825,0.000117,0.001669,0.0
0.01462,0.049844,0.018362,0.002916,0.050918,0.0
0.005168,0.021028,0.001412,0.001075,0.018364,0.0
0.002656,0.017913,0.002825,0.001273,0.025876,0.0
0.003428,0.015576,0,0.00093,0.01586,0.0
0.014378,0.017134,0,0.001092,0.017529,0.0
0.021611,0.036604,0.004237,0.00172,0.042571,0.0
0.00006,0.001558,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.000279,0.007009,0.004237,0.000295,0.006678,0.0
0.000183,0.004673,0.00565,0.000211,0.004174,0.0
0.000213,0.005452,0.004237,0.000211,0.004174,0.0
0.002979,0.01947,0.008475,0.001358,0.023372,0.0
0.000234,0.004673,0,0.000267,0.004174,0.0
0.013763,0.035047,0.036723,0.001598,0.030885,0.0
0.028217,0.038162,0.002825,0.001652,0.040902,0.0
0,0,0,0,0,0.0
0.002917,0.014019,0.012712,0.001135,0.016694,0.0
0.000202,0.003894,0.001412,0.000038,0.000835,1.0
0,0,0,0,0,0.0
0.00091,0.012461,0.00565,0.000741,0.01419,0.0
0.00015,0.003894,0.004237,0.000267,0.005843,0.0
0.00723,0.01947,0.011299,0.000823,0.021703,0.0
0.005707,0.024922,0.014124,0.001828,0.026711,0.0
0.021751,0.02648,0,0.001219,0.027546,0.0
0.000812,0.012461,0,0.000708,0.012521,0.0
0.001745,0.015576,0.004237,0.00127,0.023372,0.0
0,0,0,0,0,0.0
0.016119,0.021028,0,0.001095,0.024207,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.032968,0.054517,0.024011,0.005828,0.060935,0.0
0.000434,0.010125,0.015537,0.000353,0.009182,0.0
0.01656,0.031153,0,0.001743,0.035893,1.0
0,0,0,0,0,0.0
0.000273,0.007009,0.009887,0.000262,0.005843,0.0
0.000307,0.007009,0.009887,0.000246,0.005843,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000334,0.008567,0.011299,0.000972,0.025042,0.0
0.000401,0.010125,0.012712,0.00034,0.008347,0.0
0.001256,0.014019,0,0.001261,0.021703,0.0
0.025013,0.041277,0.00565,0.002801,0.059265,0.0
0.001604,0.011682,0,0.001054,0.011686,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.012815,0.02648,0.031073,0.002107,0.026711,0.0
0.000321,0.007788,0.007062,0.000279,0.006678,0.0
0.00427,0.014019,0,0.00081,0.016694,0.0
0.001025,0.015576,0.008475,0.000754,0.017529,0.0
0.004642,0.016355,0.012712,0.001508,0.019199,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000439,0.010903,0.00565,0.000396,0.010017,0.0
0.000236,0.006231,0.011299,0.000427,0.006678,0.0
0.000181,0.004673,0.004237,0.000183,0.003339,0.0
0.023665,0.038941,0,0.001493,0.028381,0.0
0.008416,0.020249,0.002825,0.001031,0.020033,0.0
0.000837,0.012461,0.004237,0.000707,0.012521,0.0
0.069472,0.08567,0.045198,0.003314,0.075125,0.0
0,0,0,0,0,0.0
0.00006,0.001558,0,0,0,1.0
0.000213,0.005452,0.018362,0.000769,0.020868,0.0
0.000118,0.003115,0.004237,0.000183,0.003339,0.0
0.000149,0.003894,0.004237,0.000312,0.007513,0.0
0.000119,0.003115,0.002825,0.000218,0.005008,0.0
0.00021,0.005452,0.008475,0.000333,0.005843,0.0
0.000118,0.003115,0.004237,0.000239,0.005008,0.0
0.021883,0.041277,0.008475,0.001918,0.049249,0.0
0.053666,0.069315,0.081921,0.003066,0.065943,0.0
0.013995,0.023364,0,0.00105,0.024207,0.0
0,0,0,0,0,0.0
0.000276,0.007009,0.00565,0.000267,0.005843,0.0
0.000118,0.003115,0.004237,0.000256,0.005843,0.0
0.006978,0.018692,0.004237,0.001115,0.019199,0.0
0.03146,0.037383,0.001412,0.001589,0.035058,0.0
0.00006,0.001558,0,0.00034,0.006678,0.0
0,0,0,0,0,0.0
0.020446,0.031931,0,0.001522,0.035893,0.0
0.00094,0.011682,0.004237,0.000817,0.01419,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00082,0.014019,0.001412,0.00087,0.018364,0.0
0.023993,0.040498,0.014124,0.002235,0.04591,0.0
0.004579,0.012461,0,0.000761,0.01419,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000172,0.003115,0.001412,0.000038,0.000835,1.0
0.011712,0.035047,0.039548,0.002512,0.040902,0.0
0.001165,0.01324,0,0.000783,0.01586,1.0
0.000172,0.003115,0.001412,0.000038,0.000835,1.0
0.00009,0.002336,0,0,0,1.0
0.003974,0.017913,0.011299,0.001471,0.021703,0.0
0.000172,0.003115,0.001412,0.000038,0.000835,1.0
0.000202,0.003894,0.001412,0.000038,0.000835,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.007998,0.017134,0.002825,0.000621,0.011686,0.0
0.000306,0.007009,0.009887,0.000269,0.006678,0.0
0.000149,0.003894,0.004237,0.000206,0.004174,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000186,0.004673,0,0.000084,0.002504,1.0
0.000186,0.004673,0,0.000084,0.002504,1.0
0.029163,0.036604,0,0.001508,0.039232,0.0
0.005915,0.020249,0.004237,0.000965,0.019199,0.0
0.007356,0.028816,0.045198,0.002328,0.038397,0.0
0,0,0,0,0,0.0
0.0005,0.012461,0.009887,0.000498,0.013356,0.0
0.000149,0.003894,0.004237,0.000239,0.005008,0.0
0.017876,0.035826,0.024011,0.002459,0.043406,0.0
0.006851,0.023364,0.014124,0.001402,0.023372,0.0
0.000732,0.010903,0.004237,0.000996,0.020868,0.0
0.00006,0.001558,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0,0,0,0,0,0.0
0.00015,0.003894,0.004237,0.000183,0.003339,0.0
0.0087,0.022586,0.007062,0.001026,0.019199,0.0
0.006521,0.018692,0.002825,0.000988,0.020033,0.0
0.000124,0.003115,0.001412,0.000056,0.001669,1.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.000092,0.002336,0,0.000028,0.000835,1.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.000092,0.002336,0,0.000028,0.000835,1.0
0.000092,0.002336,0,0.000028,0.000835,1.0
0.000092,0.002336,0,0.000028,0.000835,1.0
0.000092,0.002336,0,0.000028,0.000835,1.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00158,0.021807,0.012712,0.001451,0.035893,0.0
0.000387,0.010125,0.004237,0.000279,0.006678,0.0
0.026896,0.021028,0,0.001533,0.024207,0.0
0,0,0,0,0,0.0
0.039997,0.057632,0.056497,0.00212,0.040902,0.0
0.005099,0.024922,0.012712,0.001595,0.03172,0.0
0.000089,0.002336,0.002825,0.000201,0.004174,0.0
0.04529,0.056075,0.00565,0.003375,0.056761,0.0
0.060558,0.05919,0.072034,0.002794,0.057596,0.0
0.064026,0.065421,0,0.001854,0.042571,0.0
0.000202,0.003894,0.002825,0.000117,0.003339,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.023086,0.041277,0.015537,0.001762,0.045075,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.00015,0.003894,0.004237,0.000183,0.003339,0.0
0.000118,0.003115,0.004237,0.000155,0.002504,0.0
0.000799,0.01324,0.004237,0.000667,0.015025,0.0
0,0,0,0,0,0.0
0.011308,0.020249,0,0.001314,0.021703,1.0
0.013044,0.034268,0.004237,0.001502,0.035893,0.0
0.000331,0.008567,0.014124,0.000513,0.015025,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000247,0.006231,0.007062,0.000267,0.005843,0.0
0.007115,0.017134,0.018362,0.00163,0.020033,0.0
0.033258,0.047508,0.004237,0.002333,0.050083,0.0
0,0,0,0,0,0.0
0.000118,0.003115,0.004237,0.000239,0.005008,0.0
0,0,0,0,0,0.0
0.000644,0.009346,0,0.00075,0.010851,0.0
0.021579,0.02648,0.028249,0.002108,0.03005,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000741,0.010125,0.00565,0.000499,0.010017,0.0
0.000778,0.009346,0.001412,0.00078,0.01419,0.0
0.000573,0.01324,0.001412,0.000376,0.006678,0.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.000289,0.007009,0.008475,0.000256,0.005843,0.0
0,0,0,0,0,0.0
0.000119,0.003115,0.002825,0.000168,0.003339,0.0
0.000341,0.008567,0.00565,0.000449,0.012521,0.0
0.030549,0.055296,0.066384,0.003341,0.059265,0.0
0,0,0,0,0,0.0
0.00106,0.014019,0.004237,0.001051,0.01586,0.0
0.013655,0.031931,0.014124,0.00202,0.04424,0.0
0,0,0,0,0,0.0
0.020933,0.029595,0,0.001107,0.023372,0.0
0.00106,0.020249,0.024011,0.000957,0.022538,0.0
0.001382,0.01947,0.008475,0.001167,0.022538,0.0
0.010495,0.017134,0,0.001962,0.020033,0.0
0.00072,0.008567,0.002825,0.000549,0.011686,0.0
0.015002,0.025701,0.004237,0.001229,0.028381,0.0
0.047236,0.060748,0,0.002444,0.064274,0.0
0.00079,0.014019,0.002825,0.000851,0.01586,0.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.000617,0.015576,0.025424,0.0009,0.019199,0.0
0.006015,0.012461,0.002825,0.00152,0.019199,0.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0,0,0,0,0,0.0
0.118911,0.122274,0.125706,0.003321,0.082638,0.0
0.000935,0.010125,0,0.000699,0.012521,0.0
0.000221,0.004673,0,0.000772,0.018364,0.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.039428,0.043614,0.05226,0.002183,0.041736,0.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.000726,0.009346,0,0.000606,0.010851,0.0
0.000119,0.003115,0.002825,0.000151,0.001669,0.0
0.001479,0.011682,0,0.000783,0.013356,0.0
0.00021,0.005452,0.004237,0.000183,0.003339,0.0
0.00006,0.001558,0,0,0,1.0
0.000118,0.003115,0.004237,0.000297,0.007513,0.0
0.000247,0.006231,0.007062,0.000432,0.013356,1.0
0.00009,0.002336,0,0,0,1.0
0.000172,0.003115,0.001412,0.000038,0.000835,1.0
0.00006,0.001558,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0,0,0,0,0,0.0
0,0,0,0,0,0.0
0.021611,0.036604,0.004237,0.00172,0.042571,0.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.010431,0.027259,0.009887,0.001919,0.032554,0.0
0.006988,0.014798,0.002825,0.000757,0.013356,0.0
0.066574,0.05296,0.002825,0.002429,0.06177,0.0
0.00006,0.001558,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.000215,0.005452,0.007062,0.000239,0.005008,0.0
0.001694,0.01324,0,0.001331,0.020868,0.0
0.00006,0.001558,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.001222,0.014798,0.004237,0.000851,0.015025,0.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.001544,0.025701,0.028249,0.001904,0.027546,0.0
0,0,0,0,0,0.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.003571,0.017913,0.014124,0.001867,0.034224,0.0
0.000202,0.003894,0.001412,0.000038,0.000835,1.0
0.00218,0.017134,0.004237,0.001227,0.020868,0.0
0.000365,0.008567,0.009887,0.000246,0.005843,0.0
0.000274,0.007009,0.004237,0.000234,0.005008,0.0
0.00006,0.001558,0,0,0,1.0
0.000202,0.003894,0.001412,0.000038,0.000835,1.0
0.00009,0.002336,0,0,0,1.0
0.003962,0.020249,0.002825,0.00116,0.025042,0.0
0.00009,0.002336,0,0,0,1.0
0.00009,0.002336,0,0,0,1.0
0.00006,0.001558,0,0,0,1.0
0.064165,0.069315,0.002825,0.002939,0.072621,0.0
0,0,0,0,0,0.0
0.001475,0.021807,0.008475,0.001175,0.020868,0.0
