CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,Type
0.014645,0.97619,0.227642,0.589426,0.489865,0.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.000363,0.97619,0.886179,0.224972,0.472973,0.0
0.000156,0.047619,0.609756,0.331834,0.859797,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.000986,0.97619,0.154472,0.59955,0.466216,1.0
0.001707,0.904762,0.869919,0.575928,0.635135,1.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.067763,0.166667,0.674797,0.99775,0.5,0.0
0.02014,0.97619,0.300813,0.968504,0.511824,0.0
0.010709,0.166667,0.674797,0.497188,0.932432,0.0
0.007241,0.97619,0.154472,0.473566,0.011824,0.0
0.016719,0.97619,0.154472,0.996625,0.385135,0.0
0.00473,0.97619,0.227642,0.352081,0.890203,0.0
0.000374,0.97619,0.96748,0.420697,0.630068,0.0
0.007507,0.97619,0.154472,0.24027,0.542568,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.025223,0.97619,0.617886,0.811024,0.260135,0.0
0.000499,0.97619,0.154472,0.010124,0.570946,0.0
0.004308,0.97619,0.154472,0.390326,0.469595,0.0
0.005921,0.97619,0.617886,0.767154,0.837838,0.0
0.019074,0.97619,0.154472,0.12036,0.119932,0.0
0.001831,0.97619,0.154472,0.443195,0.478041,0.0
0.038461,0.97619,0.154472,0.87964,0.748311,0.0
0.000636,0.97619,0.154472,0.68324,0.728041,0.0
0.008188,0.97619,0.227642,0.345332,0,0.0
0.670751,0.97619,0.154472,0.273341,0.332095,0.0
0.018126,0.97619,0.154472,0.957255,0.805743,0.0
0.000499,0.97619,0.154472,0.592801,0.277027,0.0
0.001861,0.97619,0.926829,0.142857,0.716216,0.0
0.00177,0.97619,0.886179,0.872891,0.153716,0.0
0.017622,0.97619,0.154472,0.079865,0.319257,0.0
0.003034,0.97619,0.300813,0.762655,0.777027,0.0
0.000499,0.97619,0.227642,0.167604,0.106419,0.0
0.000499,0.97619,0.585366,0.605174,0.283784,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.002961,0.97619,0.926829,0.073116,0.815878,1.0
0.005085,0.571429,0.252033,0.788526,0.935811,0.0
0.000499,0.97619,0.154472,0.592801,0.277027,0.0
0.015069,0.97619,0.723577,0.817773,0.469595,0.0
0.039839,0.97619,0.154472,0.536558,0.878378,0.0
0.009441,0.97619,0.886179,0.409449,0.535473,0.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.000356,0.214286,0.113821,0.885264,0.631757,0.0
0.015915,0.97619,0.154472,0.350506,0.205405,0.0
0.015233,0.97619,0.154472,0.206074,0.473986,0.0
0.010393,0.97619,0.154472,0.663667,0.984797,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.00025,0.97619,0.926829,0.121485,0.158784,0.0
0.000499,0.97619,0.154472,0.467267,0.410473,0.0
0.000499,0.97619,0.154472,0.440945,0.944257,0.0
0.033885,0.97619,0.178862,0.656918,0.613176,0.0
0.089471,0.97619,0.154472,0.403825,0.136824,0.0
0.146186,0.97619,0.154472,0.11811,0.322635,0.0
0.042888,0.97619,0.926829,0.014623,0.275338,0.0
0.023568,0.97619,0.065041,0.8009,0.994932,0.0
0.000368,0.97619,0.886179,0.224972,0.472973,0.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.000088,0.97619,0.918699,0.989876,0.714527,0.0
0.000858,0.97619,0.065041,0.187852,0.030405,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.021024,0.095238,0.138211,0.553656,0.602365,1.0
0.012822,0.214286,0.105691,0.005624,0.925676,1.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.002257,0.97619,0.918699,0.411699,0.496622,0.0
0.026649,0.97619,0.154472,0.208099,0.148649,0.0
0.008186,0.97619,0.154472,0.013498,0.381757,0.0
0.002335,0.97619,0.658537,0.915636,0.728041,0.0
0.011993,0.97619,0.154472,0.12036,0.119932,0.0
0.000499,0.690476,0.707317,0.827897,0.194257,0.0
0.012915,0.97619,0.154472,0.154106,0.175676,0.0
0.005435,0.97619,0.154472,0.357705,0.881757,0.0
0.024393,0.97619,0.154472,0.957255,0.805743,0.0
0.012483,0.190476,1,0.314961,0.228041,0.0
0.001902,0.97619,0.617886,0.769404,0.324324,0.0
0.000017,0.97619,0.926829,0.142857,0.716216,0.0
0.102136,0.97619,0.585366,0.348706,0.765203,0.0
0.014881,0.97619,0.154472,0.289089,0.841216,0.0
0.068251,0.166667,0.674797,0.99775,0.5,0.0
0.000396,0.97619,0.926829,0.444319,0.212838,0.0
0.070306,0.97619,0.154472,0.490214,0.586486,0.0
0.024234,0.97619,0.154472,0.613048,0.574324,0.0
0.003691,0.166667,0.674797,0.27784,0.057432,0.0
0.026441,0.97619,0.154472,0.894263,0.251689,0.0
0.066423,0.97619,0.569106,0.029246,0.758446,0.0
0.008149,0.97619,0.154472,0.848144,0.902027,0.0
0.014993,0.97619,0.154472,0.564229,0.724324,0.0
0,0.97619,0.585366,0.500562,0.027027,0.0
0.022892,0.380952,0.284553,0.521935,0.577703,0.0
0.000396,0.97619,0.926829,0.444319,0.212838,0.0
0.008383,0.166667,0.756098,0.176603,0.02027,0.0
0.043494,0.97619,0.154472,0.208999,0.296622,0.0
0.00237,0.047619,0.764228,0.563555,0.202703,0.0
0.005899,0.166667,0.479675,0.754781,0.5625,0.0
0.000902,0.97619,0.154472,0.286839,0.608108,0.0
0.015096,0.97619,0.154472,0.775028,0.70777,0.0
0.000373,0.97619,0.00813,0.96288,0.969595,1.0
0.004449,0.97619,0.154472,0.673791,0.722973,0.0
0.018116,0.97619,0.178862,0.03937,0.883446,0.0
0.017186,0.97619,0.723577,0.901012,0.628378,0.0
0.013353,0.166667,0.756098,0.417323,0.606419,0.0
0.024393,0.97619,0.154472,0.957255,0.805743,0.0
0.020957,0.97619,0.154472,0.448369,0.592568,0.0
0.035266,0.97619,0.154472,0.03712,0.087838,0.0
0.013039,0.97619,0.577236,0.778403,0.013514,0.0
0.013353,0.166667,0.756098,0.417323,0.606419,0.0
0.003116,0.97619,0.243902,0.856018,0.488176,0.0
0.00142,0.166667,0.674797,0.614173,0.673986,0.0
0.000325,0.97619,0.154472,0.831271,0.655405,0.0
0.553203,0.166667,0.674797,0.031496,0.780405,0.0
0.000499,0.97619,0.154472,0.416648,0.440541,0.0
0.000499,0.952381,0.878049,0.671091,0.396959,0.0
0.0068,0.97619,0.154472,0.006749,0.27027,0.0
0.025069,0.97619,0.926829,0.014623,0.275338,0.0
0.03128,0.97619,0.154472,0.87964,0.748311,0.0
0.000351,0.97619,0.065041,0.221597,0.540541,1.0
0.026399,0.97619,0.154472,0.283465,0.327703,1.0
0.012089,0.97619,0.723577,0.901012,0.628378,0.0
0.017546,0.97619,0.154472,0.482115,0.647973,0.0
0.000525,0.97619,0.512195,0.210349,0.533784,0.0
0.003855,0.97619,0.154472,0.512936,0.491216,0.0
0.000499,0.97619,0.227642,0.370079,0.168919,0.0
0.001479,0.97619,0.154472,0.447244,0.362838,0.0
0.000017,0.97619,0.926829,0.142857,0.716216,0.0
0.000902,0.97619,0.154472,0.286839,0.608108,0.0
0.004651,0.166667,0.674797,0.858268,0.755068,0.0
0.056126,0.97619,0.918699,0.411699,0.496622,0.0
0.088761,0.97619,0.154472,0.12036,0.119932,0.0
0.01502,0.214286,0.98374,0.191226,0.41723,0.0
0.007687,0.97619,0.154472,0.324634,0.252703,0.0
0.02919,0.97619,0.154472,0.692913,0.856419,0.0
0.014819,0.97619,0.154472,0.673791,0.722973,0.0
0.016817,0.97619,0.154472,0.996625,0.385135,0.0
0.008376,0.97619,0.845528,0.269966,0.733108,0.0
0.005594,0.97619,0.154472,0.539033,0.520946,0.0
0.000297,0.97619,0.926829,0.622047,0.297297,0.0
0.000499,0.97619,0.154472,0.318335,0.407095,0.0
0.00004,0.97619,0.227642,0.910011,0.579392,0.0
0.010545,0.97619,0.154472,0.181102,0.905405,0.0
0.031602,0.97619,0.154472,0.12036,0.119932,0.0
0.002591,0.97619,0.227642,0.876265,0.864865,0.0
0.014182,0.047619,0.609756,0.691789,0.326014,0.0
0.000499,0.97619,0.154472,0.305962,0.233108,0.0
0.004036,0.97619,0.495935,0.427447,0.744932,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.004196,0.690476,0.707317,0.326209,0.893581,1.0
0.023031,0.97619,0.617886,0.764904,0.974662,0.0
0.003204,0.97619,0.154472,0.08324,0.998311,0.0
0.018487,0.97619,0.300813,0.205849,0.251689,0.0
0.018906,0.97619,0.495935,0.204724,0.226351,0.0
0.002718,0.97619,0.154472,0.418448,0.244932,0.0
0.018053,0.97619,0.227642,0.786277,0.778716,0.0
0.008445,0.97619,0.154472,0.286839,0.608108,0.0
0.014223,0.833333,0.642276,0.552306,0.903716,0.0
0.014325,0.97619,0.154472,0.12036,0.119932,0.0
0.102735,0.97619,0.536585,0.392576,0.564189,0.0
0.015905,0.97619,0.154472,0.848144,0.902027,0.0
0.017744,0.97619,0.154472,0.12036,0.119932,0.0
0.015548,0.119048,0.601626,0.559055,0.432432,0.0
0.01439,0.97619,0.227642,0.696288,0.175676,0.0
0.021406,0.97619,0.203252,0.024747,0.010135,0.0
0.068268,0.166667,0.674797,0.99775,0.5,0.0
0.143814,0.97619,0.154472,0.12036,0.119932,0.0
0.1381,0.97619,0.154472,0.223847,0.695946,0.0
0.067669,0.97619,0.569106,0.029246,0.758446,0.0
0.007423,0.97619,0.154472,0.473566,0.011824,0.0
0.016449,0.97619,0.154472,0.12036,0.119932,0.0
0.016551,0.97619,0.154472,0.673791,0.722973,0.0
0.012064,0.97619,0.154472,0.673791,0.722973,0.0
0.016869,0.97619,0.154472,0.673791,0.722973,0.0
0.066423,0.97619,0.569106,0.029246,0.758446,0.0
0.031534,0.97619,0.96748,0.379078,0.028716,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.061884,0.97619,0.154472,0.223847,0.695946,0.0
0.000499,0.047619,0.764228,0.458943,0.494932,0.0
0.004019,0.738095,0.747967,0.628796,0.719595,1.0
0.000396,0.97619,0.154472,0.847019,0.079392,0.0
0.039231,0.97619,0.154472,1,0.266892,0.0
0.011113,0.97619,0.154472,0.138358,0.168919,0.0
0,0.97619,0.617886,0.025872,0.222973,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.001486,0.166667,0.756098,0.952756,0.320946,0.0
0.004449,0.97619,0.154472,0.673791,0.722973,0.0
0.004685,0.97619,0.154472,0.399325,0.836149,0.0
0.000499,0.97619,0.178862,0.251969,0.988176,0.0
0.013463,0.97619,0.243902,0.220472,0.527027,0.0
0.014407,0.97619,0.186992,0.149606,0.185811,0.0
0.022598,0.690476,0.707317,0.537683,0.288851,0.0
0.010458,0.97619,0.154472,0.673791,0.722973,0.0
0.000353,0.97619,0.154472,0.145107,0.679054,0.0
0.014819,0.97619,0.154472,0.673791,0.722973,0.0
0.000499,0.047619,0.764228,0.458943,0.494932,0.0
0.000291,0.97619,0.154472,0.868391,0.859797,0.0
0.000499,0.97619,0.569106,0.299213,0.35473,0.0
0.001462,0.166667,0.756098,0.791901,0.883446,0.0
0.011298,0.214286,0.292683,0.752531,0.942568,0.0
0.10363,0.97619,0.536585,0.392576,0.564189,0.0
0.002346,0.97619,0.658537,0.915636,0.728041,0.0
0.000499,0.97619,0.065041,0.987627,0.736486,0.0
0.017744,0.97619,0.154472,0.12036,0.119932,0.0
0.001947,0.428571,0.333333,0.699663,0.202703,0.0
0.000347,0.97619,0.154472,0.48234,0.31723,0.0
0.026294,0.285714,0.130081,0.776153,0.658784,0.0
0.027017,0.97619,0.154472,0.248594,0.733108,0.0
0.018784,0.97619,0.227642,0.294713,0.297297,0.0
0.008897,0.97619,0.154472,0.391451,0.491554,0.0
0.001888,0.97619,0.065041,0.658043,0.376689,0.0
0.005825,0.690476,0.707317,0.772778,0.885135,0.0
0.000547,0.97619,0.227642,0.721035,0.883446,0.0
0.011305,0.97619,0.154472,0.12036,0.119932,0.0
0.008927,0.97619,0.065041,0.151856,0.163851,0.0
0.034961,0.97619,0.569106,0.029246,0.758446,0.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.00069,0.97619,0.154472,0.392576,0.566554,0.0
0.026567,0.97619,0.154472,0.246344,0.581081,0.0
0.000499,0.97619,0.154472,0.822272,0.410473,0.0
0.000499,0.97619,0.886179,0.822272,0.246622,0.0
0.03158,0.97619,0.617886,0.154106,0.202703,0.0
0.010517,0.97619,0.154472,0.655793,0.699324,0.0
0.010252,0.97619,0.154472,0.673791,0.722973,0.0
0.002326,0.97619,0.658537,0.915636,0.728041,0.0
0.02588,0.809524,0.317073,0.341957,0.285473,0.0
0.01243,0.97619,0.154472,0.217098,0.285473,0.0
0.017253,0.97619,0.300813,0.116985,0.947635,0.0
0.010147,0.5,0.691057,0.330709,0.356419,0.0
0.000531,0.97619,0.154472,0.537683,0.290541,0.0
0.007902,0.97619,0.617886,0.147357,0.096284,0.0
0.038199,0.97619,0.569106,0.029246,0.758446,0.0
0.00036,0.97619,0.617886,0.380202,0.75,0.0
0.032415,0.97619,0.617886,0.764904,0.974662,0.0
0.036138,0.47619,0.788618,0.890889,0.945946,0.0
0.000499,0.97619,0.154472,0.478065,0.372297,0.0
0.018428,0.97619,0.178862,0.932508,0.85473,0.0
0.000371,0.97619,0.886179,0.224972,0.472973,0.0
0.001821,0.97619,0.154472,0.683915,0.726351,0.0
0.019819,0.97619,0.065041,0.76153,0.27027,0.0
0.011993,0.97619,0.154472,0.12036,0.119932,0.0
0.015833,0.97619,0.300813,0.968504,0.511824,0.0
0.013187,0.261905,0.739837,0.908886,0.913851,1.0
0.009183,0.97619,0.886179,0.860517,0.890203,1.0
0.087616,0.97619,0.617886,0.285714,0.472973,0.0
0.000089,0.97619,0.495935,0.111361,0.525338,0.0
0.000499,0.97619,0.886179,0.822272,0.246622,0.0
0.000499,0.047619,0.764228,0.458943,0.494932,0.0
0.004148,0.97619,0.300813,0.814398,0.471284,0.0
0.010442,0.97619,0.065041,0.391451,0.491554,0.0
0.32049,0.97619,0.154472,0.775028,0.70777,0.0
0.012462,0.97619,0.926829,0.444319,0.212838,0.0
0.087284,0.166667,0.756098,0.296963,0.484797,0.0
0.000531,0.97619,0.227642,0.028121,0.233108,0.0
0.000499,0.97619,0.154472,0.295838,0.64527,0.0
0.069438,0.166667,0.674797,0.160855,0.076014,0.0
0.000499,0.97619,0.178862,0.202475,0.141892,0.0
0.000499,0.97619,0.154472,0.946007,0.658784,0.0
0.0026,0.97619,0.065041,0.565804,0.934122,0.0
0.011823,0.97619,0.154472,0.12036,0.119932,0.0
0.008695,0.97619,0.154472,0.272216,0.925676,0.0
0.002392,0.97619,0.065041,0.265467,0.204392,0.0
0.034961,0.97619,0.569106,0.029246,0.758446,0.0
0.001816,0.97619,0.569106,0.029246,0.758446,0.0
0.139908,0.97619,0.918699,0.903262,0.863176,0.0
0.034961,0.97619,0.569106,0.029246,0.758446,0.0
0.014878,0.97619,0.065041,0.895388,0.650338,0.0
0.003469,0.97619,0.154472,0.140607,0.423986,0.0
0.000423,0.97619,0.886179,0.224972,0.472973,0.0
0.041521,0.97619,0.154472,0.229471,0.663851,0.0
0.00025,0.119048,0.601626,0.878515,0.021959,0.0
0.029886,0.97619,0.300813,0.15973,0.275338,0.0
0.00025,0.97619,0.918699,0.48144,0.704392,0.0
0.000499,0.97619,0.227642,0.415073,0.515203,0.0
0.000542,0.214286,0.98374,0.899888,0.810811,0.0
0.002578,0.97619,0.154472,0.673791,0.722973,0.0
0.011855,0.97619,0.154472,0.469291,0.708108,0.0
0.000499,0.97619,0.227642,0.415073,0.515203,0.0
0.014358,0.97619,0.065041,0.782902,0.802365,0.0
0.016989,0.333333,0.715447,0.259843,0.015203,0.0
0.0085,0.97619,0.154472,0.316085,0.572635,0.0
0.006895,0.97619,0.154472,0.286839,0.608108,0.0
0.019451,0.97619,0.154472,0.645669,0.932432,0.0
0.000499,0.047619,0.764228,0.458943,0.494932,0.0
0.000499,0.97619,0.178862,0.202475,0.141892,0.0
0.000616,0.97619,0.886179,0.422947,0.472973,0.0
0.000499,0.97619,0.886179,0.224972,0.472973,0.0
0.008148,0.97619,0.227642,0.514061,0.510135,0.0
0.019969,0.97619,0.227642,0.509561,0.537162,0.0
0.000499,0.97619,0.536585,0.488189,0.204392,0.0
0.000386,0.642857,1,0.110236,0.888514,0.0
0.037895,0.97619,0.926829,0.385827,0.47973,0.0
0.00025,0.119048,0.601626,0.878515,0.021959,0.0
0.000193,0.97619,0.682927,0.434196,0.846284,0.0
0.002327,0.97619,0.658537,0.915636,0.728041,0.0
0.008148,0.97619,0.227642,0.514061,0.510135,0.0
0.077853,0.97619,0.227642,0.320585,0.064189,0.0
0.030599,0.97619,0.154472,0.229471,0.663851,0.0
0.011309,0.97619,0.154472,0.429471,0.526689,0.0
0.000423,0.97619,0.886179,0.224972,0.472973,0.0
0.000305,0.380952,0.284553,0.026997,0.398649,0.0
0.003039,0.97619,0.154472,0.447469,0.523311,0.0
0.013098,0.97619,0.154472,0.815523,0.400338,0.0
0.000374,0.97619,0.886179,0.224972,0.472973,0.0
0.000499,0.190476,0.99187,0.984252,0.826014,0.0
0.03337,0.97619,0.154472,0.195726,0.070946,0.0
0.009863,0.97619,0.154472,0.11811,0.322635,0.0
0.013514,0.547619,0.382114,0.820022,0.255068,0.0
0.002802,0.97619,0.154472,0.374578,0.373311,0.0
0.003918,0.97619,0.154472,0.235096,0.323311,0.0
0.01543,0.97619,0.154472,0.053993,0.069257,0.0
0.003018,0.97619,0.300813,0.653543,0.670608,0.0
0.007522,0.166667,0.146341,0.399325,0.932432,0.0
0.000499,0.97619,0.723577,0.834646,0.616554,0.0
0.116714,0.166667,0.146341,0.113611,0.923986,0.0
0.062505,0.97619,0.617886,0.392576,0.344595,0.0
0.017744,0.97619,0.154472,0.12036,0.119932,0.0
0.030297,0.97619,0.154472,0.174353,0.334459,0.0
0.009943,0.357143,0.414634,0.690664,0.976351,0.0
0.156204,0.97619,0.154472,0.228346,0.263514,0.0
0.083845,0.97619,0.227642,0.132733,0.85473,0.0
0.016023,0.97619,0.154472,0.528684,0.608108,0.0
0.001269,0.97619,0.658537,0.139483,0.184122,0.0
0.038175,0.97619,0.918699,0.094488,0.366554,0.0
0.00081,0.285714,0.130081,0.064117,0.081081,1.0
0.000499,0.97619,0.065041,0.973003,0.037162,0.0
0.007048,0.97619,0.227642,0.556805,0.662162,0.0
0.060373,0.97619,0.154472,0.246344,0.581081,0.0
0.000537,0.97619,0.227642,0.416198,0.47973,0.0
0.00997,0.97619,0.154472,0.52171,0.232432,0.0
0.000017,0.97619,0.926829,0.142857,0.716216,0.0
0.018144,0.97619,0.926829,0.384702,0.885135,0.0
0.000418,0.97619,0.154472,0.985377,0.815878,0.0
0.002344,0.97619,0.658537,0.915636,0.728041,0.0
0.002692,0.97619,0.154472,0.5973,0.1875,0.0
0.012413,0.97619,0.154472,0.2036,0.923986,0.0
0.029773,0.97619,0.569106,0.029246,0.758446,0.0
0.000396,0.97619,0.926829,0.444319,0.212838,0.0
0.071728,0.97619,0.569106,0.029246,0.758446,0.0
0.000396,0.97619,0.926829,0.444319,0.212838,0.0
0.002659,0.97619,0.203252,0.060742,0.733108,0.0
0.013652,0.97619,0.154472,0.611924,0.673986,0.0
0.000411,0.97619,0.617886,0.127109,0.033784,0.0
0.021891,0.97619,0.926829,0.707537,0.065878,0.0
0.007402,0.97619,0.154472,0.528684,0.608108,0.0
0.038644,0.97619,0.154472,0.644094,0.590203,0.0
0.006695,0.97619,0.178862,0.253093,0.984797,0.0
0.010115,0.97619,0.227642,0.514061,0.510135,0.0
0.011993,0.97619,0.154472,0.12036,0.119932,0.0
0.018071,0.97619,0.154472,0.272216,0.925676,0.0
0.010115,0.97619,0.227642,0.514061,0.510135,0.0
0.032323,0.97619,0.617886,0.764904,0.974662,0.0
0.017351,0.97619,0.154472,0.12036,0.119932,0.0
0.01916,0.166667,0.674797,0.80315,0.915541,0.0
0.000377,0.97619,0.536585,0.086614,0.359797,0.0
0.000499,0.97619,0.723577,0.55793,0.616554,0.0
0.001078,0.97619,0.886179,0.224972,0.472973,0.0
0.000588,0.97619,0.154472,0.136108,0.596284,0.0
0.003376,0.452381,0.439024,0.47694,0.810811,0.0
0.000499,0.97619,0.154472,0.592801,0.277027,0.0
0.014301,0.97619,0.154472,0.775028,0.70777,0.0
0.005771,0.047619,0.764228,0.446569,0.483108,0.0
0.004123,0.97619,0.154472,0.569179,0.440878,0.0
0.011122,0.97619,0.154472,0.138358,0.168919,0.0
0.022342,0.97619,0.154472,0.12036,0.119932,0.0
0.012002,0.97619,0.154472,0.12036,0.119932,0.0
0.023974,0.97619,0.065041,0.336333,0.432432,0.0
0.000499,0.97619,0.154472,0.582902,0.496959,0.0
0.005174,0.97619,0.154472,0.424072,0.268581,0.0
0.000499,0.97619,0.926829,0.730034,0.511824,0.0
0.000531,0.97619,0.154472,0.961755,0.091216,0.0
0.015427,0.97619,0.154472,0.623847,0.583108,0.0
0.002854,0.97619,0.154472,0.607424,0.222973,0.0
0.113984,0.166667,0.674797,0.35658,0.738176,0.0
0.005352,0.97619,0.658537,0.386952,0.29223,0.0
0.066095,0.333333,0.715447,0.190101,0.677365,0.0
0.000499,0.97619,0.886179,0.224972,0.472973,0.0
0.01223,0.97619,0.300813,0.853768,0.79223,0.0
0.018502,0.97619,0.154472,0.673791,0.722973,0.0
0.028086,0.97619,0.926829,0.065242,0.913851,0.0
0.000499,0.97619,0.723577,0.834646,0.616554,0.0
0.000967,0.97619,0.154472,0.286839,0.608108,0.0
0.000493,0.97619,0.154472,0.354331,0.65473,0.0
0.009023,0.97619,0.154472,0.323285,0.482432,0.0
0.021577,0.97619,0.926829,0.023622,0.810811,0.0
0.006171,0.97619,0.154472,0.449944,0.47973,0.0
0.014506,0.952381,0.878049,0.712036,0.402027,0.0
0.029435,0.97619,0.617886,0.764904,0.974662,0.0
0.039387,0.97619,0.569106,0.029246,0.758446,0.0
0.034725,0.97619,0.154472,0.15748,0.677365,0.0
0.007062,0.452381,0.276423,0.471316,0.886824,0.0
0.080847,0.97619,0.585366,0.524184,0.496622,0.0
0.023534,0.97619,0.154472,0.957255,0.805743,0.0
0.031348,0.97619,0.154472,0.294713,0.297297,0.0
0.070579,0.97619,0.569106,0.029246,0.758446,0.0
0.014629,0.357143,0.520325,0.608549,0.413851,0.0
0.013246,0.97619,0.569106,0.029246,0.758446,0.0
0.000499,0.97619,0.926829,0.730034,0.511824,0.0
0.000499,0.666667,0.780488,0.889764,0.347973,0.0
0.049816,0.97619,0.845528,0.736783,0.626689,0.0
0.089822,0.97619,0.227642,0.095613,0.195946,0.0
0.000052,0.97619,0.227642,0.24297,0.214527,0.0
0.005899,0.97619,0.154472,0.471541,0.441892,0.0
0.039387,0.97619,0.569106,0.029246,0.758446,0.0
0.056028,0.97619,0.617886,0.930259,0.623311,0.0
0.020938,0.166667,0.674797,0.617548,0.626689,0.0
0.08616,0.97619,0.154472,0.528684,0.608108,0.0
0.150169,0.97619,0.300813,0.116985,0.947635,0.0
0.019462,0.97619,0.154472,0.673791,0.722973,0.0
0.041267,0.97619,0.178862,0.656918,0.613176,0.0
0.019005,0.97619,0.154472,0.084364,0.121622,0.0
0.022722,0.97619,0.926829,0.525309,0.462838,0.0
0.000508,0.97619,0.154472,0.528009,0.628378,0.0
0.001159,0.97619,0.203252,0.826772,0.692568,0.0
0.000377,0.97619,0.886179,0.224972,0.472973,0.0
0.061662,0.97619,0.617886,0.634421,0.782095,0.0
0.000089,0.97619,0.495935,0.992126,0.055743,1.0
0.022718,0.97619,0.154472,0.137683,0.292905,0.0
0.000902,0.97619,0.154472,0.286839,0.608108,0.0
0.039387,0.97619,0.569106,0.029246,0.758446,0.0
0.014486,0.97619,0.211382,0.00225,0.375,0.0
0.084604,0.97619,0.154472,0.533183,0.880068,0.0
0.000387,0.97619,0.154472,0.687289,0.596284,0.0
0.010376,0.166667,0.674797,0.590551,0.900338,0.0
0.000371,0.97619,0.211382,0.917885,0.459459,0.0
0.056327,0.97619,0.154472,0.368954,0.216216,0.0
0.001024,0.97619,0.065041,0.112486,0.851351,1.0
0.008445,0.97619,0.154472,0.286839,0.608108,0.0
0.020478,0.97619,0.154472,0.47919,0.839527,0.0
0.006839,0.97619,0.065041,0.245219,0.685811,0.0
0.083944,0.97619,0.227642,0.624297,0.456081,0.0
0.000499,0.97619,0.723577,0.834646,0.616554,0.0
0.000547,0.97619,0.154472,0.200225,0.209459,0.0
0.005606,0.97619,0.341463,0.885264,0.787162,0.0
0.000488,0.97619,0.154472,0.651294,0.467905,0.0
0.000303,0.97619,0.227642,0.040495,0.658784,0.0
0.024246,0.97619,0.617886,0.764904,0.974662,0.0
0.007254,0.97619,0.154472,0.12036,0.119932,0.0
0.040226,0.97619,0.178862,0.327334,0.006757,0.0
0.019353,0.97619,0.617886,0.098988,0.255068,0.0
0.086622,0.97619,0.658537,0.355456,0.815878,0.0
0.020546,0.166667,0.674797,0.289089,0.841216,0.0
0.000403,0.97619,0.617886,0.285714,0.472973,0.0
0.005016,0.97619,0.154472,0.145107,0.635135,0.0
0.010466,0.809524,0.317073,0.529809,0.008446,0.0
0.035058,0.97619,0.495935,0.886389,0.310811,0.0
0.076594,0.97619,0.154472,0.286839,0.608108,0.0
0.019416,0.97619,0.617886,0.344207,0.793919,0.0
0.01453,0.97619,0.065041,0.76153,0.27027,0.0
