CONTENT_LENGTH,WHOIS_COUNTRY,WHOIS_STATEPRO,WHOIS_REGDATE,WHOIS_UPDATED_DATE,Type
0.028961,0.97619,0.569106,0.029246,0.758446,0.0
0.019257,0.97619,0.154472,0.12036,0.119932,0.0
0.033063,0.97619,0.569106,0.146232,0.111486,0.0
0.010485,0.97619,0.065041,0.568054,0.072635,0.0
0.009512,0.357143,0.268293,0.43757,0.810811,0.0
0.039387,0.97619,0.569106,0.029246,0.758446,0.0
0.000299,0.97619,0.723577,0.250844,0.255068,1.0
0.006058,0.97619,0.154472,0.775028,0.70777,0.0
0.02144,0.166667,0.674797,0.131609,0.136824,0.0
0.000382,0.97619,0.154472,0.305962,0.777027,0.0
0.00231,0.97619,0.658537,0.579303,0.817568,0.0
0.008445,0.97619,0.154472,0.286839,0.608108,0.0
0.019351,0.952381,0.878049,0.712036,0.402027,0.0
0.000499,0.690476,0.707317,0.353206,0.138514,0.0
0.039387,0.97619,0.569106,0.029246,0.758446,0.0
0.000423,0.97619,0.886179,0.224972,0.472973,0.0
0.017084,0.97619,0.154472,0.928009,0.783784,0.0
0.012222,0.97619,0.154472,0.673791,0.722973,0.0
0.000554,0.238095,0.195122,0.849269,0.47973,0.0
0.014853,0.97619,0.154472,0.286839,0.608108,0.0
0.070579,0.97619,0.569106,0.029246,0.758446,0.0
0.017707,0.97619,0.300813,0.322835,0.709459,0.0
0.006627,0.97619,0.154472,0.017998,0.885135,0.0
0.025468,0.97619,0.617886,0.098988,0.255068,0.0
0.051586,0.97619,0.154472,0.775028,0.70777,0.0
0.001199,0.97619,0.154472,0,0.288851,1.0
0.095453,0.97619,0.536585,0.392576,0.564189,0.0
0.100765,0.166667,0.674797,0.04162,0.538851,0.0
0.000499,0.97619,0.154472,0.487064,0.437838,0.0
0.000798,0.047619,0.764228,0.478065,0.939189,0.0
0.088388,0.97619,0.154472,0.704162,0.172297,0.0
0.013464,0.97619,0.300813,0.116985,0.947635,0.0
0.002909,0.97619,0.154472,0.714286,0.390203,0.0
0.018277,0.97619,0.154472,0.12036,0.119932,0.0
0.017554,0.97619,0.154472,0.074241,0.506757,0.0
0.083762,0.97619,0.154472,0.705287,0.096284,0.0
0.18278,0.166667,0.756098,0.35883,0.445946,0.0
0.01261,0.190476,0.99187,0.434196,0.361486,0.0
0.030591,0.690476,0.707317,0.092238,0.33277,0.0
0.000548,0.97619,0.617886,0.07874,0.858108,0.0
0.005534,0.97619,0.154472,0.60135,0.579392,0.0
0.000499,0.97619,0.902439,0.209224,0.217905,0.0
0.063791,0.97619,0.536585,0.254218,0.401351,0.0
0.020764,0.97619,0.918699,0.211474,0.059122,0.0
0.008078,0.97619,0.569106,0.494938,0.810811,0.0
0.035583,0.97619,0.154472,0.274466,0.25,0.0
0.000017,0.97619,0.926829,0.142857,0.716216,0.0
0.096947,0.97619,0.154472,0.904387,0.810811,0.0
0.000499,0.97619,0.682927,0.669291,0.922297,0.0
0.000499,0.97619,0.926829,0.72216,0.195946,0.0
0.01385,0.166667,0.674797,0.600675,0.923986,0.0
0.039387,0.97619,0.569106,0.029246,0.758446,0.0
0.018464,0.97619,0.154472,0.775028,0.70777,0.0
0.000052,0.166667,0.674797,0.665917,0.285473,0.0
0.020827,0.97619,0.154472,0.287964,0.405405,0.0
0.028388,0.690476,0.707317,0.663667,0.815878,0.0
0.00049,0.333333,0.715447,0.190101,0.677365,0.0
0.000519,0.97619,0.154472,0.431946,0.312838,0.0
0.006799,0.97619,0.154472,0.286839,0.608108,0.0
0.020677,0.97619,0.154472,1,0.528716,0.0
0.070579,0.97619,0.569106,0.029246,0.758446,0.0
0.020941,0.452381,0.829268,0.604724,0.601351,0.0
0.000499,0.97619,0.154472,0.28234,0.788851,0.0
0.000499,0.880952,0.04878,0.419573,0.273649,0.0
0.000499,0.166667,0.674797,0.535433,0.949324,0.0
0.048708,0.952381,0.878049,0.407199,0.439189,0.0
0.069665,0.97619,0.617886,0.480315,0.733108,0.0
0.004852,0.547619,0.382114,0.869516,0.060811,0.0
0.002854,0.97619,0.617886,0.779528,0.777027,0.0
0.000423,0.97619,0.886179,0.224972,0.472973,0.0
0.006614,0.97619,0.154472,0.466817,0.498311,0.0
0.014013,0.97619,0.154472,0.367379,0.40473,0.0
0.021705,0.97619,0.918699,0.211474,0.059122,0.0
0.067669,0.97619,0.569106,0.029246,0.758446,0.0
0.004342,0.071429,0.056911,0.145107,0.023649,0.0
0.05164,0.97619,0.154472,0.626772,0.661486,0.0
0.000559,0.238095,0.195122,0.805399,0.47973,0.0
0.002822,0.97619,0.154472,0.012373,0.386824,0.0
0.000499,0.190476,0.99187,0.929134,0.097973,0.0
0.023103,0.690476,0.707317,0.092238,0.33277,0.0
0.000434,0.97619,0.837398,0.052868,0.300676,0.0
0.001764,0.97619,0.585366,0.926884,0.581081,0.0
0.026702,0.97619,0.422764,0.401575,0.197635,0.0
0.020392,0.97619,0.723577,0.84027,0.89527,0.0
0.000423,0.97619,0.886179,0.224972,0.472973,0.0
0.049445,0.97619,0.617886,0.67604,0.035473,0.0
0.000745,0.97619,0.065041,0.214848,0.734797,0.0
0.000423,0.97619,0.886179,0.224972,0.472973,0.0
0.002678,0.97619,0.886179,0.224972,0.472973,0.0
0.000508,0.97619,0.154472,0.726659,0.77027,0.0
0.068525,0.166667,0.674797,0.99775,0.5,0.0
0.019233,0.97619,0.300813,0.36333,0.601351,0.0
0.005659,0.97619,0.154472,0.775028,0.70777,0.0
0.0284,0.5,0.853659,0.850394,0.103041,0.0
0.005531,0.97619,0.154472,0.357705,0.881757,0.0
0.027582,0.97619,0.154472,0.95838,0.756757,0.0
0.029111,0.97619,0.495935,0.674916,0.586149,0.0
0.037491,0.97619,0.569106,0.029246,0.758446,0.0
0.012002,0.97619,0.154472,0.12036,0.119932,0.0
0.01043,0.761905,0.390244,0.463442,0.673986,1.0
0.000499,0.97619,0.723577,0.388076,0.47973,0.0
0.072211,0.97619,0.154472,0.245219,0.663851,0.0
0.039387,0.97619,0.569106,0.029246,0.758446,0.0
0.000499,0.166667,0.796748,0.71766,0.521959,0.0
0.032627,0.97619,0.585366,0.727784,0.743243,0.0
0.003541,0.97619,0.845528,0.768279,0.25,0.0
0.000297,0.97619,0.723577,0.397075,0.432432,1.0
0.012964,0.97619,0.154472,0.775028,0.70777,0.0
0.011878,0.97619,0.585366,0.500562,0.027027,0.0
0.007271,0.97619,0.154472,0.12036,0.119932,0.0
0.000499,0.97619,0.154472,0.946007,0.658784,0.0
0.00213,0.97619,0.154472,0.204724,0.418919,0.0
0.055386,0.97619,0.926829,0.247469,0.684122,0.0
0.005039,0.97619,0.227642,0.227222,0.263514,0.0
0.141981,0.166667,0.756098,0.35883,0.445946,0.0
0.019049,0.97619,0.154472,0.957255,0.805743,0.0
0.000499,0.97619,0.154472,0.372328,0.420608,0.0
0.000499,0.97619,0.154472,0.183352,0.492905,0.0
0.014897,0.97619,0.00813,0.727784,0.802365,0.0
0.027294,0.97619,0.154472,0.367829,0.741554,0.0
0.000499,0.97619,0.886179,0.822272,0.246622,0.0
0.003011,0.97619,0.886179,0.224972,0.472973,0.0
0.000499,0.97619,0.178862,0.232846,0.797297,0.0
0.022185,0.97619,0.154472,0.883015,0.940878,0.0
0.034515,0.97619,0.154472,0.775028,0.70777,0.0
0.097109,0.97619,0.918699,0.677165,0.766892,0.0
0.014913,0.97619,0.154472,0.286839,0.608108,0.0
0.03565,0.97619,0.617886,0.285714,0.472973,0.0
0.013157,0.97619,0.422764,0.401575,0.197635,0.0
0.087422,0.97619,0.154472,0.12036,0.119932,0.0
0.021786,0.97619,0.926829,0.913386,0.376689,0.0
0.00002,0.5,0.861789,0.156355,0.298986,0.0
0.014344,0.97619,0.154472,0.775028,0.70777,0.0
0.043908,0.97619,0.617886,0.058493,0.863176,0.0
0.000014,0.97619,0.211382,0.309336,0.190878,0.0
0.017744,0.97619,0.154472,0.12036,0.119932,0.0
0.035647,0.97619,0.617886,0.285714,0.472973,0.0
0.021112,0.97619,0.926829,0.247469,0.684122,0.0
0.000017,0.97619,0.926829,0.142857,0.716216,0.0
0.039387,0.97619,0.569106,0.029246,0.758446,0.0
0.000423,0.97619,0.886179,0.224972,0.472973,0.0
0.004225,0.97619,0.154472,0.510686,0.290541,0.0
0.001918,0.97619,0.073171,0.490439,0.108108,0.0
0.010393,0.166667,0.756098,0.530934,0.559122,0.0
0.006367,0.97619,0.723577,0.709786,0.951014,0.0
0.082278,0.97619,0.585366,0.577053,0.459459,0.0
0.072216,0.97619,0.926829,0.245219,0.663851,0.0
0.016198,0.97619,0.065041,0.276715,0.280405,0.0
0.017856,0.97619,0.300813,0.350956,0.733108,0.0
0.0162,0.97619,0.154472,0.566929,0.096284,0.0
0.011151,0.97619,0.154472,0.789651,0.047297,0.0
0.000725,0.97619,0.154472,0.496063,0.810811,0.0
0.058757,0.97619,0.154472,0.775028,0.70777,0.0
0.092334,0.97619,0.154472,0.957255,0.805743,0.0
0.000967,0.97619,0.154472,0.286839,0.608108,0.0
0.013275,0.142857,0.121951,0.266592,0.376689,0.0
0.000499,0.97619,0.154472,0.834646,0.616554,0.0
0.015182,0.97619,0.154472,0.337458,0.719595,0.0
0.000499,0.97619,0.154472,0.944882,0.733108,0.0
0.055614,0.97619,0.569106,0.029246,0.758446,0.0
0.017444,0.97619,0.154472,0.775028,0.70777,0.0
0.000363,0.97619,0.065041,0.04162,0.846284,0.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.016214,0.97619,0.154472,0.775028,0.70777,0.0
0.000328,0.97619,0.666667,0.898763,0.552365,0.0
0.000499,0.97619,0.886179,0.822272,0.246622,0.0
0.012867,0.97619,0.154472,0.425422,0.646284,0.0
0.000499,0.97619,0.617886,0.539933,0.652027,0.0
0.023749,0.97619,0.926829,0.893138,0.065878,0.0
0.085037,0.97619,0.227642,0.095613,0.195946,0.0
0.006391,0.97619,0.300813,0.461192,0.619932,0.0
0.007542,0.97619,0.227642,0.395951,0.567568,0.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.013124,0.690476,0.707317,0.706412,0.790541,0.0
0.000499,0.97619,0.926829,0.067492,0.954392,0.0
0.099138,0.97619,0.154472,0.305962,0.690878,0.0
0.014017,0.97619,0.154472,0.086614,0.059122,0.0
0.098887,0.97619,0.227642,0.980877,0.576014,0.0
0.000499,0.97619,0.227642,0.372328,0.420608,0.0
0.082432,0.97619,0.154472,0.775028,0.70777,0.0
0.006137,0.97619,0.227642,0.465692,0.398649,0.0
0.012026,0.97619,0.154472,0.264342,0.298986,0.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.055614,0.97619,0.569106,0.029246,0.758446,0.0
0.012242,0.5,0.235772,0.206974,0.827703,0.0
0.058418,0.97619,0.926829,0.56243,0.991554,0.0
0.003133,0.97619,0.178862,0.354331,0.447635,0.0
0.006616,0.97619,0.154472,0.173228,0.434122,0.0
0.053799,0.97619,0.154472,0.775028,0.70777,0.0
0.009035,0,0.219512,0.070866,0.08277,0.0
0.00025,0.97619,0.528455,0.843645,0.717905,0.0
0.072214,0.97619,0.154472,0.245219,0.663851,0.0
0.01744,0.97619,0.926829,0.92351,0.972973,1.0
0.019673,0.97619,0.886179,0.107987,0.113176,0.0
0.036059,0.97619,0.065041,0.961755,0.371622,0.0
0.012824,0.97619,0.845528,0.506187,0.545608,0.0
0.020578,0.97619,0.154472,0.673791,0.722973,0.0
0.017317,0.97619,0.154472,0.775028,0.70777,0.0
0.012882,0.97619,0.926829,0.152981,0.202703,1.0
0.006011,0.97619,0.585366,0.618673,0.027027,0.0
0.000499,0.97619,0.926829,0.893138,0.065878,0.0
0.043089,0.97619,0.154472,0.775028,0.70777,0.0
0.032652,0.97619,0.154472,0.775028,0.70777,0.0
0.000089,0.97619,0.512195,0.325084,0.613176,0.0
0.005391,0.97619,0.065041,0.52081,0.900338,0.0
0.001477,0.97619,0.926829,0.096738,0.25,0.0
0.021173,0.97619,0.300813,0.708661,0.817568,0.0
0.022011,0.97619,0.154472,0.775028,0.70777,0.0
0.092241,0.97619,0.154472,0.212598,0.572635,0.0
0.023269,0.97619,0.154472,0.192351,0.133446,0.0
0.088308,0.97619,0.154472,0.931384,0.342905,0.0
0.023391,0.97619,0.154472,0.12036,0.119932,0.0
0.089589,0.97619,0.227642,0.823397,0.233108,0.0
0.01399,0.97619,0.918699,0.677165,0.766892,0.0
0.000499,0.97619,0.341463,0.897638,0.859797,0.0
0.047475,0.97619,0.154472,0.824522,0.373311,0.0
0.07521,0.97619,0.154472,0.775028,0.70777,0.0
0.000396,0.97619,0.617886,0.452193,0.451014,0.0
0.000633,0.97619,0.95122,0.48369,0.594595,0.0
0.013991,0.97619,0.918699,0.677165,0.766892,0.0
0.018781,0.166667,0.674797,0.023622,0.731419,0.0
0.003055,0.97619,0.154472,0.417323,0.606419,0.0
0.021218,0.97619,0.926829,0.247469,0.684122,0.0
0.018394,0.97619,0.154472,0.543307,0.570946,0.0
0.052057,0.97619,0.617886,0.596175,0.537162,0.0
0.01399,0.97619,0.918699,0.677165,0.766892,0.0
0.005457,0.309524,0.097561,0.278965,0.398649,1.0
0.046503,0.97619,0.243902,0.983127,0.521959,0.0
0.02572,0.97619,0.154472,0.572553,0.511824,0.0
0.020164,0.97619,0.617886,0.573678,0.4375,0.0
0.000499,0.97619,0.154472,0.32396,0.055743,0.0
0.37939,0.97619,0.154472,0.421822,0.428716,0.0
0,0.97619,0.300813,0.116985,0.947635,0.0
0.058275,0.97619,0.154472,0.775028,0.70777,0.0
0.030582,0.97619,0.617886,0.285714,0.472973,0.0
0.028662,0.97619,0.154472,0.806524,0.587838,0.0
0.011896,0.97619,0.154472,0.40045,0.673986,0.0
0.06254,0.97619,0.845528,0.36108,0.971284,0.0
0.000604,0.97619,0.617886,0.263217,0.915541,0.0
0.016023,0.166667,0.674797,0.615298,0.949324,0.0
0.030485,0.97619,0.300813,0.550056,0.483108,0.0
0.104545,0.97619,0.154472,0.806524,0.587838,0.0
0.032652,0.97619,0.154472,0.806524,0.587838,0.0
0.058767,0.97619,0.154472,0.775028,0.70777,0.0
0.014487,0.404762,0.170732,0.082115,0.810811,0.0
0.000031,0.714286,0.504065,0.512936,0.131757,0.0
0.008641,0.97619,0.512195,0.938133,0.643581,0.0
0.046645,0.97619,0.617886,0.672666,0.594595,0.0
0.013991,0.97619,0.918699,0.677165,0.766892,0.0
0.017501,0.97619,0.154472,0.440045,0.579054,0.0
0.058046,0.97619,0.227642,0.001125,0.672297,0.0
0.059272,0.97619,0.227642,0.001125,0.672297,0.0
0.012168,0.97619,0.154472,0.673791,0.722973,0.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.025381,0.97619,0.918699,0.677165,0.766892,0.0
0.000089,0.97619,0.495935,0.346457,0.128378,1.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.012944,0.97619,0.495935,0.511811,0.569257,0.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.000991,0.97619,0.154472,0.301462,0.179054,1.0
0.010447,0.357143,0.414634,0.377953,0.255068,0.0
0.088308,0.97619,0.154472,0.705287,0.096284,0.0
0.00025,0.97619,0.154472,0.28009,0.543919,0.0
0.000499,0.97619,0.154472,0.59775,0.517568,0.0
0.000014,0.97619,0.211382,0.222722,0.0625,0.0
0.085277,0.97619,0.918699,0.047244,0.976351,0.0
0.000014,0.97619,0.211382,0.59955,0.476351,0.0
0.08886,0.97619,0.154472,0.528684,0.608108,0.0
0.013485,1,0.544715,0.937008,0.763514,1.0
0.013495,1,0.544715,0.937008,0.763514,1.0
0.088915,0.97619,0.422764,0.401575,0.197635,0.0
0.01198,0.97619,0.154472,0.512036,0.583108,0.0
0.000499,0.97619,0.723577,0.32171,0.611486,0.0
0.000499,0.97619,0.886179,0.822272,0.246622,0.0
0.014137,0.97619,0.154472,0.404949,0.472973,0.0
0.008951,0.52381,0.357724,0.698538,0.192568,0.0
0.026258,0.97619,0.585366,0.795276,0.003378,0.0
0.010366,0.97619,0.154472,0.867267,0.861486,0.0
0.014903,0.52381,0.357724,0.698538,0.192568,0.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.004225,0.97619,0.300813,0.034871,0.95777,0.0
0.019388,0.97619,0.227642,0.267717,0.275338,0.0
0.003613,0.785714,0.699187,0.061867,0.146959,0.0
0.017811,0.166667,0.674797,0.508436,0.940878,0.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.005384,0.309524,0.097561,0.278965,0.398649,1.0
0.021655,0.97619,0.154472,0.626547,0.606419,0.0
0.006648,0.166667,0.146341,0.848144,0.902027,0.0
0.00812,0.166667,0.756098,0.701912,0.728041,0.0
0.002575,0.952381,0.878049,0.470191,0.501689,0.0
0.084146,0.97619,0.154472,0.528684,0.608108,0.0
0.007205,0.97619,0.203252,0.584927,0.547297,0.0
0.008703,0.166667,0.674797,0.508436,0.940878,0.0
0.018225,0.97619,0.154472,0.775028,0.70777,0.0
0.041787,0.97619,0.617886,0.003375,0.337838,0.0
0.0839,0.97619,0.227642,0.148481,0.39527,0.0
0.011556,0.166667,0.674797,0.185602,0.155405,0.0
0.00441,0.166667,0.674797,0.404949,0.472973,0.0
0.032026,0.97619,0.154472,0.181102,0.905405,0.0
0.000014,0.97619,0.211382,0.222722,0.0625,0.0
0.003683,0.97619,0.617886,0.008999,0.383446,0.0
0.038046,0.97619,0.227642,0.001125,0.672297,0.0
0.024013,0.97619,0.926829,0.662542,0.447635,0.0
0.024129,0.97619,0.658537,0.755906,0.202703,0.0
0.015014,0.071429,0.056911,0.217098,0.91723,0.0
0.098887,0.97619,0.065041,0.995501,0.564189,0.0
0.0167,0.97619,0.154472,0.870641,0.14527,0.0
0.000014,0.97619,0.211382,0.911136,0.75,0.0
0.000396,0.97619,0.617886,0.291339,0.199324,0.0
0.049347,0.97619,0.926829,0.92126,0.846284,0.0
0.026086,0.97619,0.300813,0.95613,0.201014,0.0
0.04088,0.97619,0.886179,0.433071,0.5,0.0
0.017297,0.97619,0.154472,0.526659,0.759122,1.0
0.041365,0.97619,0.536585,0.725534,0.962838,0.0
0.021655,0.97619,0.154472,0.626547,0.606419,0.0
0.051642,0.97619,0.617886,0.688414,0.5625,0.0
0.062028,0.97619,0.617886,0.285714,0.472973,0.0
0.101145,0.97619,0.300813,0.338583,0.947635,0.0
0.115787,0.97619,0.495935,0.482565,0.339527,0.0
0.000499,0.97619,0.178862,0.6018,0.841216,0.0
0.023192,0.97619,0.617886,0.672666,0.594595,0.0
0.0097,0.97619,0.154472,0.119235,0.092905,0.0
0.03987,0.97619,0.617886,0.285714,0.472973,0.0
0.00025,0.97619,0.154472,0.635546,0.234797,0.0
0.020164,0.97619,0.585366,0.582677,0.491554,0.0
0.022619,0.97619,0.918699,0.226097,0.162162,0.0
0.000014,0.97619,0.211382,0.23847,0.109797,0.0
0.051568,0.97619,0.227642,0.001125,0.672297,0.0
0.065135,0.97619,0.154472,0.453318,0.918919,0.0
0.034291,0.97619,0.227642,0.04387,0.163851,0.0
0.018524,0.690476,0.707317,0.311586,0.584459,0.0
0.02679,0.97619,0.154472,0.929134,0.976351,0.0
0.00025,0.97619,0.154472,0.062992,0.261824,0.0
0.060864,0.97619,0.495935,0.482565,0.339527,0.0
0.024998,0.97619,0.495935,0.581552,0.150338,0.0
0.00025,0.97619,0.154472,0.668166,0.442568,0.0
0.083944,0.97619,0.203252,0.650169,0.050676,0.0
0.009772,0.166667,0.146341,0.63667,0.721284,0.0
0.056704,0.642857,0.626016,0.91901,0.140203,0.0
0.028912,0.97619,0.617886,0.098988,0.255068,0.0
0.015887,0.97619,0.617886,0.285714,0.472973,0.0
0.002282,0.97619,0.617886,0.231721,0.077703,0.0
0.035278,0.333333,0.715447,0.602925,0.657095,0.0
0.000499,0.166667,0.674797,0.12261,0.038851,0.0
0.053701,0.97619,0.536585,0.105737,0.040541,0.0
0.008368,0.97619,0.154472,0.487064,0.45777,0.0
0.01048,0.97619,0.154472,0.218223,0.376689,0.0
0.013814,0.97619,0.154472,0.705287,0.096284,0.0
0.034949,0.97619,0.154472,0.806524,0.587838,0.0
0.000499,0.97619,0.585366,0.773903,0.118243,0.0
0.154272,0.97619,0.495935,0.581552,0.150338,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.009428,0.97619,0.065041,0.797525,0.157095,0.0
0.001374,0.97619,0.154472,0.030371,0.623311,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.113863,0.97619,0.495935,0.482565,0.339527,0.0
0.018186,0.97619,0.585366,0.577053,0.459459,0.0
0.000031,0.97619,0.154472,0.312711,0.366554,0.0
0.008114,0.97619,0.154472,0.777278,0.788851,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008368,0.97619,0.154472,0.528684,0.608108,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.091066,0.97619,0.300813,0.713161,0.013514,0.0
0.013911,0.97619,0.154472,0.67829,0.697635,0.0
0.009617,0.190476,0.99187,0.454443,0.415541,0.0
0.04596,0.952381,0.878049,0.293588,0.192568,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.080941,0.97619,0.495935,0.482565,0.339527,0.0
0.005645,0.97619,0.926829,0.073116,0.815878,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
1,0.97619,0.154472,0.182227,0.638514,0.0
0.000531,0.97619,0.065041,0.633296,0.962838,0.0
0.054169,0.97619,0.154472,0.660292,0.628716,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.018608,0.97619,0.154472,0.286839,0.608108,0.0
0.019545,0.97619,0.065041,0.642295,0.380068,0.0
0.006051,0.97619,0.300813,0.623172,0.947635,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.000576,0.97619,0.211382,0.197975,0.493243,0.0
0.021655,0.97619,0.154472,0.626547,0.606419,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.059084,0.97619,0.617886,0.058493,0.863176,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.018225,0.97619,0.065041,0.134983,0.665541,0.0
0.010393,0.166667,0.756098,0.914511,0.388514,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.017102,0.97619,0.886179,0.681665,0.265203,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.056724,0.97619,0.154472,0.164229,0.179054,0.0
0.000642,0.97619,0.154472,0.507312,0.435811,0.0
0.010712,0.119048,0.601626,0.406074,0.091216,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.007914,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.007532,0.97619,0.617886,0.583802,0.326014,0.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.008773,0.309524,0.097561,0.278965,0.398649,1.0
0.013714,0.97619,0.227642,0.186727,0.211149,0.0
0.201195,0.97619,0.154472,0.007874,1,0.0
0.037635,0.97619,0.96748,0.179978,0.434122,0.0
